Apomys-lubangensis,21.1585
Batomys-salomonseni,23.048
Bulimus-bagobus,21.4455
Chrotomys-mindorensis,25.8332
Phloeomys-pallidus,19.5753
Rhynchomys-isarogensis,22.3852
Sundamys-meulleri,17.7887
Taeromys-punicans,49.2659
Hyorhinomys-stuempkei,19.2953
Hybomys-univittatus,17.0722
Colomys-goslingi,28.9879
Malacomys-longipes,24.3332
Hylomyscus-vulcanorum,31.9005
Praomys-degraaffi,17.8392
Grammomys-sp,29.8938
Lemniscomys-striatus,21.4713
Berylymys-bowersi,38.3038
Crunomys-celebensis,23.3598
Echiothrix-centrosa,18.5826
Gracillimus-radix,32.7201
Leopoldomys-sabanus,25.2834
Margaretamys-parvus,52.2893
Melasmothrix-naso,22.3728
Paucidentomys-vermidax,20.9874
Sommeromys-macrorhinos,21.4011
Tateomys-macrocercus,17.9862
Tateomys-rhinogradoides,26.358
Waiomys-mamasae,38.6311
Chiropodomys-gliroides,20.4436
Lorentzimys-nouhuysi,32.2735
Mastacomys-fuscus,26.7897
Melomys-rufescens,26.3844
Hydromys-chrysogaster,13.0416
Apodemus-sylvaticus,21.0322
Archboldomys-luzonensis,21.8716
Bunomys-chrysocomus,25.9854
Haeromys-minahassae,18.9254
Maxomys-surifer,24.2944
Niviventer-lepturus,23.0459
Paruromys-dominator,14.6981
Bunomys-andrewsi,18.326
Rattus-exulans,40.2968
Rattus-hoffmanni,86.513
Rattus-leucopus,20.6153
Rattus-lutreolus,24.6592
Maxomys-musschenbroekii,21.6429
Rattus-praetor,18.4858
Rattus-villosissimus,25.095
Mus-caroli,44.4918
Mus-cervicolor,59.7456
Mus-cookii,63.2448
Mus-macedonicus,35.9525
Mus-minutoides,50.8168
Mus-molossinus,33.9256
Mus-musculus-castaneus,33.1342
Mus-musculus-domesticus,55.0708
Mus-musculus-musculus,58.8185
Mus-musculus-reference,30.0935
Mus-pahari,39.3852
Mus-platythrix,61.8781
Mus-spicilegus,35.543
Mus-spretus,31.4212
Coccymys-ruemmleri,28.1865
Grammomys-dryas,28.0222
Carpomys-melanurus,20.4461
Crateromys-heaneyi,31.5412
Dasymys-montanus,29.3204
Aethomys-hindei,36.2858
Hylomyscus-stella,34.7805
Anisomys-imitator,42.8384
Crunomys-melanius,27.583
Niviventer-rapit,29.1164
Phloeomys-cumingii,28.4523
Aethomys-nyikae,32.6484
Hybomys-planifrons,34.5781
Pogonomys-macrourus,38.6381
Musseromys-anacuao,26.2034
Limnomys-sibuanus,28.2745
Pithecheir-melanurus,22.8685
Thamnomys-sp.,35.9729
Mammelomys-lanosus,28.7805
Xenuromys-barbatus,38.3556
Hydromys-sp-nov,33.8934
Xeromys-myoides,25.7043
Pseudohydromys-ellermani,36.666
Leptomys-elegans,28.5403
Pelomys-isseli,31.5373
Mus-pos_ctrl_F,4.16941
Mus-pos_ctrl_E,3.57902
Niviventer-bukit,34.4446
Genus-sp-nov,34.4595
Saxatilomys-paulinae,29.5494
Crunomys-sp.,26.7301
Microhydromys-richardsoni,32.1174
Uromys-caudimaculatus,31.052
Mirzamys-louiseae,35.0525
Papagomys-armandvillei,36.341
Chiromyscus-chiropus,30.8272
Pogonomelomys-bruijni,26.7291
Paraleptomys-sp,36.9409
Oenomys-hypoxanthus,33.7579
Bandicota-indica,28.8482
Rattus-xanthurus,33.9505
Lenomys-meyeri,33.2478
Thamnomys-kempi,29.3817
Parahydromys-asper,31.053
Rattus-argentiventer,28.1204
Uromys-sp-nov,31.4318
Otomys-tropicalis,25.4486
Niviventer-cremoriventer,42.4597
Otomys-denti,31.2859
Praomys-jacksoni,31.5419
Mus-pos_ctrl_C,3.79315
Mus-pos_ctrl_B,3.62589
Mus-pos_ctrl_D1,3.12298
Margaretamys-christinae,33.3544
Dasymys-incomtus,31.4679
Taeromys-callitrichus,36.6365
Hybomys-lunaris,35.581
Sundamys-annandalei,35.0381
Nesokia-indica,33.0723
Macruromys-major,40.8907
Mus-musculoides,59.8879
Pelomys-minor,40.3648
Tarsomys-apoensis,33.4849
Batomys-russatus,27.7562
Halmaheramys-bokimekot,31.7619
Chiruromys-vates,41.4869
Chrotomys-whiteheadi,32.4764
Abeomelomys-sevia,21.9407
Berylmys-mackenzii,31.7691
Solomys-salebrosus,37.8998
Zelotomys-woosnami,37.8583
Kadarsanomys-sodyi,18.7339
Mallomys-rothschildi,34.6405
Taeromys-taerae,33.8805
Vandeleuria-oleracea,35.5804
Mus-pos_ctrl_A,2.54977
Mus-pos_ctrl_G,2.37783
Mus-pos_ctrl_D2,2.70465
Conilurus-albipes,97.7941
Conilurus-penicillatus,20.8332
Leggadina-forresti,31.9913
Leggadina-lakedownensis,37.1745
Mesembriomys-gouldii,24.7302
Mesembriomys-macrurus,15.6816
Notomys-alexis,26.83
Notomys-amplus,56.2478
Notomys-aquilo,31.2918
Notomys-cervinus,28.3896
Notomys-fuscus,28.6476
Notomys-longicaudatus,56.6855
Notomys-macrotis,10.4247
Notomys-mitchellii,15.1681
Pseudomys-patrius,30.3829
Pseudomys-pilligaensis,22.4461
Pseudomys-shortridgei,20.4228
Rattus-colletti,32.8363
Rattus-tunneyi,19.9676
Zyzomys-argurus,34.7687
Zyzomys-maini,33.773
Zyzomys-palatalis,22.245
Zyzomys-pedunculatus,22.9424
Zyzomys-woodwardi,15.8616
Pseudomys-albocinereus,28.6735
Pseudomys-apodemoides,35.5307
Pseudomys-auritus,2.69709
Pseudomys-australis,40.3168
Pseudomys-bolami,20.0477
Pseudomys-calabyi,43.1532
Pseudomys-chapmani,33.4426
Pseudomys-delicatulus,31.3771
Pseudomys-desertor,36.5412
Pseudomys-fieldi,30.0139
Pseudomys-fumeus,48.8676
Pseudomys-gouldii,38.1476
Pseudomys-gracilicaudatus,32.1396
Pseudomys-hermannsburgensis,30.9276
Pseudomys-higginsi,32.9451
Pseudomys-johnsoni,38.786
Pseudomys-nanus,34.5245
Pseudomys-novaehollandiae,68.5493
Pseudomys-occidentalis,34.8046
Pseudomys-oralis,48.0226
Pseudomys-patrius,30.3829
Pseudomys-pilligaensis,22.4461
