Apomys-lubangensis,20.2554
Batomys-salomonseni,22.2273
Bulimus-bagobus,20.8555
Chrotomys-mindorensis,24.5069
Phloeomys-pallidus,18.5253
Rhynchomys-isarogensis,21.2158
Sundamys-meulleri,17.5142
Taeromys-punicans,47.37
Hyorhinomys-stuempkei,18.8134
Hybomys-univittatus,16.2943
Colomys-goslingi,27.1038
Malacomys-longipes,22.7655
Hylomyscus-vulcanorum,29.6387
Praomys-degraaffi,17.0185
Grammomys-sp,28.4
Lemniscomys-striatus,20.2769
Berylymys-bowersi,36.6064
Crunomys-celebensis,22.6905
Echiothrix-centrosa,17.8258
Gracillimus-radix,32.076
Leopoldomys-sabanus,24.7598
Margaretamys-parvus,50.6715
Melasmothrix-naso,21.5938
Paucidentomys-vermidax,20.4433
Sommeromys-macrorhinos,20.7526
Tateomys-macrocercus,17.2696
Tateomys-rhinogradoides,25.4737
Waiomys-mamasae,36.2928
Chiropodomys-gliroides,19.5285
Lorentzimys-nouhuysi,30.0801
Mastacomys-fuscus,25.0681
Melomys-rufescens,24.6509
Hydromys-chrysogaster,12.7205
Apodemus-sylvaticus,19.7776
Archboldomys-luzonensis,20.7443
Bunomys-chrysocomus,24.8773
Haeromys-minahassae,18.1947
Maxomys-surifer,23.6191
Niviventer-lepturus,22.3303
Paruromys-dominator,14.1612
Bunomys-andrewsi,17.1885
Rattus-exulans,37.1631
Rattus-hoffmanni,79.6179
Rattus-leucopus,19.2712
Rattus-lutreolus,22.8628
Maxomys-musschenbroekii,20.4247
Rattus-praetor,17.1171
Rattus-villosissimus,23.2216
Mus-caroli,38.8154
Mus-cervicolor,52.4847
Mus-cookii,54.6248
Mus-macedonicus,31.1607
Mus-minutoides,45.6327
Mus-molossinus,29.2179
Mus-musculus-castaneus,28.708
Mus-musculus-domesticus,47.4465
Mus-musculus-musculus,50.6163
Mus-musculus-reference,26.1766
Mus-pahari,36.3701
Mus-platythrix,54.7774
Mus-spicilegus,30.8339
Mus-spretus,27.3272
Coccymys-ruemmleri,27.5267
Grammomys-dryas,27.7931
Carpomys-melanurus,20.1215
Crateromys-heaneyi,30.3192
Dasymys-montanus,28.7655
Aethomys-hindei,35.5884
Hylomyscus-stella,34.0021
Anisomys-imitator,41.608
Crunomys-melanius,26.5144
Niviventer-rapit,27.4648
Phloeomys-cumingii,27.6361
Aethomys-nyikae,32.649
Hybomys-planifrons,32.1059
Pogonomys-macrourus,37.654
Musseromys-anacuao,25.7448
Limnomys-sibuanus,26.3154
Pithecheir-melanurus,22.1905
Thamnomys-sp.,35.129
Mammelomys-lanosus,27.9161
Xenuromys-barbatus,37.6035
Hydromys-sp-nov,32.9959
Xeromys-myoides,25.2585
Pseudohydromys-ellermani,35.6919
Leptomys-elegans,27.8134
Pelomys-isseli,30.8869
Mus-pos_ctrl_F,4.03727
Mus-pos_ctrl_E,3.49111
Niviventer-bukit,32.5615
Genus-sp-nov,31.9187
Saxatilomys-paulinae,27.9155
Crunomys-sp.,25.7775
Microhydromys-richardsoni,31.5177
Uromys-caudimaculatus,30.4776
Mirzamys-louiseae,34.4087
Papagomys-armandvillei,33.6839
Chiromyscus-chiropus,28.305
Pogonomelomys-bruijni,26.1021
Paraleptomys-sp,35.9501
Oenomys-hypoxanthus,32.7539
Bandicota-indica,26.3917
Rattus-xanthurus,31.5034
Lenomys-meyeri,30.0968
Thamnomys-kempi,28.7907
Parahydromys-asper,30.2201
Rattus-argentiventer,25.8885
Uromys-sp-nov,30.7328
Otomys-tropicalis,24.6617
Niviventer-cremoriventer,38.9036
Otomys-denti,30.0836
Praomys-jacksoni,30.8821
Mus-pos_ctrl_C,3.70294
Mus-pos_ctrl_B,3.54835
Mus-pos_ctrl_D1,3.05648
Margaretamys-christinae,31.7047
Dasymys-incomtus,30.3143
Taeromys-callitrichus,33.6626
Hybomys-lunaris,34.5279
Sundamys-annandalei,32.2141
Nesokia-indica,29.7028
Macruromys-major,38.8157
Mus-musculoides,54.5475
Pelomys-minor,39.0445
Tarsomys-apoensis,30.6233
Batomys-russatus,26.7697
Halmaheramys-bokimekot,29.118
Chiruromys-vates,39.8404
Chrotomys-whiteheadi,31.0297
Abeomelomys-sevia,21.1146
Berylmys-mackenzii,29.3843
Solomys-salebrosus,36.6832
Zelotomys-woosnami,36.9176
Kadarsanomys-sodyi,17.0605
Mallomys-rothschildi,33.0609
Taeromys-taerae,31.0485
Vandeleuria-oleracea,34.3984
Mus-pos_ctrl_A,2.5218
Mus-pos_ctrl_G,2.35574
Mus-pos_ctrl_D2,2.67547
Conilurus-albipes,88.8998
Conilurus-penicillatus,20.1542
Leggadina-forresti,30.6294
Leggadina-lakedownensis,35.5487
Mesembriomys-gouldii,23.872
Mesembriomys-macrurus,15.1702
Notomys-alexis,25.7062
Notomys-amplus,50.4014
Notomys-aquilo,29.5339
Notomys-cervinus,27.385
Notomys-fuscus,27.6844
Notomys-longicaudatus,51.217
Notomys-macrotis,9.89982
Notomys-mitchellii,14.5059
Pseudomys-patrius,29.3296
Pseudomys-pilligaensis,21.6048
Pseudomys-shortridgei,19.4801
Rattus-colletti,31.2683
Rattus-tunneyi,19.0113
Zyzomys-argurus,33.206
Zyzomys-maini,32.9864
Zyzomys-palatalis,21.4757
Zyzomys-pedunculatus,21.94
Zyzomys-woodwardi,15.3505
Pseudomys-albocinereus,27.645
Pseudomys-apodemoides,34.1529
Pseudomys-auritus,2.72362
Pseudomys-australis,38.8729
Pseudomys-bolami,19.1071
Pseudomys-calabyi,41.5079
Pseudomys-chapmani,32.4555
Pseudomys-delicatulus,30.0494
Pseudomys-desertor,35.0648
Pseudomys-fieldi,28.8714
Pseudomys-fumeus,46.7108
Pseudomys-gouldii,35.0846
Pseudomys-gracilicaudatus,31.0517
Pseudomys-hermannsburgensis,29.8956
Pseudomys-higginsi,31.665
Pseudomys-johnsoni,37.4497
Pseudomys-nanus,33.2967
Pseudomys-novaehollandiae,62.3326
Pseudomys-occidentalis,33.5897
Pseudomys-oralis,46.0942
Pseudomys-patrius,29.3296
Pseudomys-pilligaensis,21.6048
