Apomys-lubangensis,8624907
Batomys-salomonseni,11786735
Bulimus-bagobus,8937514
Chrotomys-mindorensis,11879536
Phloeomys-pallidus,12714291
Rhynchomys-isarogensis,17479095
Sundamys-meulleri,6544017
Taeromys-punicans,21014012
Hyorhinomys-stuempkei,7551003
Hybomys-univittatus,13687072
Colomys-goslingi,13466829
Malacomys-longipes,14301483
Hylomyscus-vulcanorum,14295660
Praomys-degraaffi,24123882
Grammomys-sp,14360175
Lemniscomys-striatus,9453923
Berylymys-bowersi,26811092
Crunomys-celebensis,8340706
Echiothrix-centrosa,6668637
Gracillimus-radix,12960715
Leopoldomys-sabanus,7602974
Margaretamys-parvus,21673634
Melasmothrix-naso,6912904
Paucidentomys-vermidax,6043811
Sommeromys-macrorhinos,6862651
Tateomys-macrocercus,5259036
Tateomys-rhinogradoides,9933808
Waiomys-mamasae,13008649
Chiropodomys-gliroides,6349131
Lorentzimys-nouhuysi,11351502
Mastacomys-fuscus,9268386
Melomys-rufescens,9427649
Hydromys-chrysogaster,39135503
Apodemus-sylvaticus,6462680
Archboldomys-luzonensis,7860184
Bunomys-chrysocomus,9624847
Haeromys-minahassae,6227982
Maxomys-surifer,8781465
Niviventer-lepturus,8207903
Paruromys-dominator,4046144
Bunomys-andrewsi,6266321
Rattus-exulans,15603435
Rattus-hoffmanni,33107203
Rattus-leucopus,6375821
Rattus-lutreolus,8328122
Maxomys-musschenbroekii,7119753
Rattus-praetor,5795754
Rattus-villosissimus,9040080
Mus-caroli,7259563
Mus-cervicolor,7807039
Mus-cookii,9963865
Mus-macedonicus,8084646
Mus-minutoides,7159980
Mus-molossinus,4374523
Mus-musculus-castaneus,3821637
Mus-musculus-domesticus,5632383
Mus-musculus-musculus,5969445
Mus-musculus-reference,2487707
Mus-pahari,6488255
Mus-platythrix,12950546
Mus-spicilegus,5778618
Mus-spretus,2522616
Coccymys-ruemmleri,12659811
Grammomys-dryas,13021737
Carpomys-melanurus,12751741
Crateromys-heaneyi,13585577
Dasymys-montanus,12571794
Aethomys-hindei,15314201
Hylomyscus-stella,16098695
Anisomys-imitator,18360043
Crunomys-melanius,12107424
Niviventer-rapit,11859745
Phloeomys-cumingii,13697732
Aethomys-nyikae,15605515
Hybomys-planifrons,16557060
Pogonomys-macrourus,16597751
Musseromys-anacuao,13116961
Limnomys-sibuanus,12494998
Pithecheir-melanurus,12916155
Thamnomys-sp.,16549142
Mammelomys-lanosus,13064325
Xenuromys-barbatus,17078415
Hydromys-sp-nov,14712936
Xeromys-myoides,10891399
Pseudohydromys-ellermani,14254558
Leptomys-elegans,12321558
Pelomys-isseli,14990358
Mus-pos_ctrl_F,1585986
Mus-pos_ctrl_E,1179176
Niviventer-bukit,14327085
Genus-sp-nov,13390549
Saxatilomys-paulinae,14097664
Crunomys-sp.,12798770
Microhydromys-richardsoni,14194759
Uromys-caudimaculatus,14532633
Mirzamys-louiseae,16579268
Papagomys-armandvillei,14128405
Chiromyscus-chiropus,13827132
Pogonomelomys-bruijni,11524806
Paraleptomys-sp,15761090
Oenomys-hypoxanthus,14340626
Bandicota-indica,11304127
Rattus-xanthurus,13894302
Lenomys-meyeri,15556594
Thamnomys-kempi,12274167
Parahydromys-asper,14134575
Rattus-argentiventer,12134504
Uromys-sp-nov,14989112
Otomys-tropicalis,13764753
Niviventer-cremoriventer,17631337
Otomys-denti,14698961
Praomys-jacksoni,15373971
Mus-pos_ctrl_C,1364276
Mus-pos_ctrl_B,1347262
Mus-pos_ctrl_D1,924289
Margaretamys-christinae,15891906
Dasymys-incomtus,18411218
Taeromys-callitrichus,16696466
Hybomys-lunaris,17157576
Sundamys-annandalei,15794808
Nesokia-indica,14180628
Macruromys-major,18473555
Mus-musculoides,27110327
Pelomys-minor,17456679
Tarsomys-apoensis,14386518
Batomys-russatus,13863648
Halmaheramys-bokimekot,14705213
Chiruromys-vates,18840824
Chrotomys-whiteheadi,13540263
Abeomelomys-sevia,10256107
Berylmys-mackenzii,13429898
Solomys-salebrosus,15696113
Zelotomys-woosnami,18762699
Kadarsanomys-sodyi,8556375
Mallomys-rothschildi,16086196
Taeromys-taerae,14468627
Vandeleuria-oleracea,15075118
Mus-pos_ctrl_A,669691
Mus-pos_ctrl_G,515757
Mus-pos_ctrl_D2,730314
Conilurus-albipes,50497450
Conilurus-penicillatus,4032190
Leggadina-forresti,8582195
Leggadina-lakedownensis,14793221
Mesembriomys-gouldii,5163681
Mesembriomys-macrurus,2770837
Notomys-alexis,7449833
Notomys-amplus,49677467
Notomys-aquilo,7819771
Notomys-cervinus,5943006
Notomys-fuscus,6622939
Notomys-longicaudatus,44548530
Notomys-macrotis,23029172
Notomys-mitchellii,3039742
Pseudomys-patrius,7898051
Pseudomys-pilligaensis,3943118
Pseudomys-shortridgei,5443111
Rattus-colletti,8324783
Rattus-tunneyi,4232666
Zyzomys-argurus,9896360
Zyzomys-maini,8936494
Zyzomys-palatalis,5072069
Zyzomys-pedunculatus,30370488
Zyzomys-woodwardi,3260889
Pseudomys-albocinereus,7552302
Pseudomys-apodemoides,9163154
Pseudomys-auritus,2510673
Pseudomys-australis,10759978
Pseudomys-bolami,6626902
Pseudomys-calabyi,12197884
Pseudomys-chapmani,7487362
Pseudomys-delicatulus,7187513
Pseudomys-desertor,9230144
Pseudomys-fieldi,6347515
Pseudomys-fumeus,10835041
Pseudomys-gouldii,77827178
Pseudomys-gracilicaudatus,8104058
Pseudomys-hermannsburgensis,8202162
Pseudomys-higginsi,8988708
Pseudomys-johnsoni,8590650
Pseudomys-nanus,7655060
Pseudomys-novaehollandiae,32732915
Pseudomys-occidentalis,8504471
Pseudomys-oralis,14027827
Pseudomys-patrius,7898051
Pseudomys-pilligaensis,3943118
