Apomys-lubangensis,20.9266
Batomys-salomonseni,22.6468
Bulimus-bagobus,21.1591
Chrotomys-mindorensis,25.4239
Phloeomys-pallidus,19.323
Rhynchomys-isarogensis,21.9025
Sundamys-meulleri,17.7066
Taeromys-punicans,49.0607
Hyorhinomys-stuempkei,19.05
Hybomys-univittatus,16.9076
Colomys-goslingi,28.7918
Malacomys-longipes,23.875
Hylomyscus-vulcanorum,31.3396
Praomys-degraaffi,17.8811
Grammomys-sp,29.4999
Lemniscomys-striatus,21.1423
Berylymys-bowersi,37.4089
Crunomys-celebensis,22.9734
Echiothrix-centrosa,18.1875
Gracillimus-radix,32.297
Leopoldomys-sabanus,24.9807
Margaretamys-parvus,51.9524
Melasmothrix-naso,21.971
Paucidentomys-vermidax,20.6954
Sommeromys-macrorhinos,21.0374
Tateomys-macrocercus,17.5671
Tateomys-rhinogradoides,25.7531
Waiomys-mamasae,37.2604
Chiropodomys-gliroides,20.1717
Lorentzimys-nouhuysi,31.2191
Mastacomys-fuscus,26.2141
Melomys-rufescens,25.7956
Hydromys-chrysogaster,13.104
Apodemus-sylvaticus,20.6594
Archboldomys-luzonensis,21.4591
Bunomys-chrysocomus,25.6219
Haeromys-minahassae,18.8813
Maxomys-surifer,24.0085
Niviventer-lepturus,22.6541
Paruromys-dominator,14.6464
Bunomys-andrewsi,18.0871
Rattus-exulans,39.9066
Rattus-hoffmanni,85.3092
Rattus-leucopus,20.3149
Rattus-lutreolus,24.1384
Maxomys-musschenbroekii,21.1139
Rattus-praetor,18.2905
Rattus-villosissimus,24.5886
Mus-caroli,42.7884
Mus-cervicolor,58.2375
Mus-cookii,60.9111
Mus-macedonicus,34.9049
Mus-minutoides,48.898
Mus-molossinus,32.7104
Mus-musculus-castaneus,32.2928
Mus-musculus-domesticus,53.1694
Mus-musculus-musculus,56.5639
Mus-musculus-reference,29.2606
Mus-pahari,38.138
Mus-platythrix,58.8764
Mus-spicilegus,34.1634
Mus-spretus,30.4968
Coccymys-ruemmleri,28.0203
Grammomys-dryas,28.1655
Carpomys-melanurus,20.4387
Crateromys-heaneyi,31.193
Dasymys-montanus,29.3553
Aethomys-hindei,36.1493
Hylomyscus-stella,34.8221
Anisomys-imitator,42.365
Crunomys-melanius,27.4471
Niviventer-rapit,28.7496
Phloeomys-cumingii,28.2397
Aethomys-nyikae,32.8958
Hybomys-planifrons,33.9679
Pogonomys-macrourus,38.3386
Musseromys-anacuao,26.1651
Limnomys-sibuanus,28.2556
Pithecheir-melanurus,22.6596
Thamnomys-sp.,35.7369
Mammelomys-lanosus,28.4466
Xenuromys-barbatus,38.2479
Hydromys-sp-nov,33.6933
Xeromys-myoides,25.8415
Pseudohydromys-ellermani,36.3469
Leptomys-elegans,28.7129
Pelomys-isseli,31.4128
Mus-pos_ctrl_F,4.21131
Mus-pos_ctrl_E,3.59801
Niviventer-bukit,34.1057
Genus-sp-nov,34.1734
Saxatilomys-paulinae,29.2317
Crunomys-sp.,26.5652
Microhydromys-richardsoni,32.1035
Uromys-caudimaculatus,31.1538
Mirzamys-louiseae,35.0283
Papagomys-armandvillei,36.0274
Chiromyscus-chiropus,30.5745
Pogonomelomys-bruijni,26.8578
Paraleptomys-sp,36.7
Oenomys-hypoxanthus,33.2946
Bandicota-indica,28.4998
Rattus-xanthurus,33.9455
Lenomys-meyeri,32.8666
Thamnomys-kempi,29.3451
Parahydromys-asper,30.7515
Rattus-argentiventer,27.8161
Uromys-sp-nov,31.4202
Otomys-tropicalis,25.359
Niviventer-cremoriventer,42.1499
Otomys-denti,31.3203
Praomys-jacksoni,31.3324
Mus-pos_ctrl_C,3.81878
Mus-pos_ctrl_B,3.64582
Mus-pos_ctrl_D1,3.11777
Margaretamys-christinae,33.2149
Dasymys-incomtus,30.9489
Taeromys-callitrichus,36.0385
Hybomys-lunaris,35.1917
Sundamys-annandalei,34.6391
Nesokia-indica,32.4353
Macruromys-major,39.789
Mus-musculoides,58.2732
Pelomys-minor,39.7604
Tarsomys-apoensis,33.1642
Batomys-russatus,27.3236
Halmaheramys-bokimekot,31.2988
Chiruromys-vates,40.68
Chrotomys-whiteheadi,31.7155
Abeomelomys-sevia,22.0263
Berylmys-mackenzii,31.2784
Solomys-salebrosus,37.4324
Zelotomys-woosnami,37.5602
Kadarsanomys-sodyi,18.4137
Mallomys-rothschildi,33.7814
Taeromys-taerae,33.2455
Vandeleuria-oleracea,35.0473
Mus-pos_ctrl_A,2.54959
Mus-pos_ctrl_G,2.36829
Mus-pos_ctrl_D2,2.71392
Conilurus-albipes,92.3735
Conilurus-penicillatus,20.6723
Leggadina-forresti,31.6636
Leggadina-lakedownensis,36.7659
Mesembriomys-gouldii,24.573
Mesembriomys-macrurus,15.533
Notomys-alexis,26.5174
Notomys-amplus,52.7005
Notomys-aquilo,30.8602
Notomys-cervinus,28.0058
Notomys-fuscus,28.3282
Notomys-longicaudatus,53.2526
Notomys-macrotis,10.2141
Notomys-mitchellii,14.9934
Pseudomys-patrius,29.9976
Pseudomys-pilligaensis,22.0801
Pseudomys-shortridgei,20.2223
Rattus-colletti,32.6076
Rattus-tunneyi,19.8917
Zyzomys-argurus,34.3667
Zyzomys-maini,33.6527
Zyzomys-palatalis,22.0024
Zyzomys-pedunculatus,22.8982
Zyzomys-woodwardi,15.753
Pseudomys-albocinereus,28.2468
Pseudomys-apodemoides,35.0089
Pseudomys-auritus,2.75528
Pseudomys-australis,39.8353
Pseudomys-bolami,19.8331
Pseudomys-calabyi,42.5778
Pseudomys-chapmani,33.2056
Pseudomys-delicatulus,30.8731
Pseudomys-desertor,35.9049
Pseudomys-fieldi,29.5749
Pseudomys-fumeus,48.0363
Pseudomys-gouldii,36.6366
Pseudomys-gracilicaudatus,31.781
Pseudomys-hermannsburgensis,30.5737
Pseudomys-higginsi,32.6036
Pseudomys-johnsoni,38.2906
Pseudomys-nanus,34.0855
Pseudomys-novaehollandiae,64.4264
Pseudomys-occidentalis,34.3549
Pseudomys-oralis,47.2862
Pseudomys-patrius,29.9976
Pseudomys-pilligaensis,22.0801
