Species,k,type,count,avg len,N50,L50
Apomys lubangensis,Contig,160669,600.9131008470831,691,43249
Apomys lubangensis,Scaffold,160129,603.0067882769517,693,42906
Batomys salomonseni,Contig,153253,611.3494809237013,670,43398
Batomys salomonseni,Scaffold,152877,612.9086716772307,671,43144
Bulimus bagobus,Contig,132743,699.1842357035775,730,39429
Bulimus bagobus,Scaffold,132215,702.0245206670953,733,39112
Chrotomys mindorensis,Contig,205056,537.6535092852685,682,50577
Chrotomys mindorensis,Scaffold,204418,539.4076989306226,684,50161
Phloeomys pallidus,Contig,147358,637.9876898437818,692,41979
Phloeomys pallidus,Scaffold,146865,640.1963912436591,694,41661
Rhynchomys isarogensis,Contig,158061,559.3963533066348,560,48970
Rhynchomys isarogensis,Scaffold,157946,559.8140883593127,560,48885
Sundamys meulleri,Contig,154649,573.4167307903705,667,42757
Sundamys meulleri,Scaffold,153969,576.0224006131104,669,42335
Hyorhinomys stuempkei,Contig,154204,619.1231420715416,706,42176
Hyorhinomys stuempkei,Scaffold,153589,621.6632376016512,709,41815
Hybomys univittatus,Contig,193494,474.3842289683401,602,49248
Hybomys univittatus,Scaffold,192710,476.3956307404909,604,48718
Colomys goslingi,Contig,181641,571.4361845618555,690,45575
Colomys goslingi,Scaffold,181058,573.3548310486143,692,45185
Malacomys longipes,Contig,180553,571.5150675978798,687,45568
Malacomys longipes,Scaffold,179946,573.5096973536505,690,45149
Hylomyscus vulcanorum,Contig,209745,522.853846337219,657,51022
Hylomyscus vulcanorum,Scaffold,209238,524.1891912558905,659,50663
Praomys degraaffi,Contig,215867,448.7874987839735,615,49045
Praomys degraaffi,Scaffold,214698,451.34137253258064,619,48217
Grammomys sp,Contig,175728,605.8717165164345,722,44789
Grammomys sp,Scaffold,175198,607.7774460895672,725,44441
Lemniscomys striatus,Contig,150449,628.2761733211919,697,42037
Lemniscomys striatus,Scaffold,149917,630.5711226878873,699,41699
Berylymys bowersi,Contig,198145,512.344550707815,591,53390
Berylymys bowersi,Scaffold,197953,512.8810727799023,592,53230
Crunomys celebensis,Contig,149584,645.5807305594182,703,42738
Crunomys celebensis,Scaffold,149049,647.9517004475039,706,42411
Echiothrix centrosa,Contig,147775,578.4633801387245,640,42076
Echiothrix centrosa,Scaffold,147298,580.3942008717023,642,41762
Gracillimus radix,Contig,166090,644.9238184117045,702,46613
Gracillimus radix,Scaffold,165744,646.3063157640698,703,46401
Leopoldomys sabanus,Contig,166966,604.9610759076699,683,45657
Leopoldomys sabanus,Scaffold,166627,606.2391869264885,684,45429
Melasmothrix naso,Contig,191541,525.0988822236493,652,48367
Melasmothrix naso,Scaffold,191079,526.4209096761026,653,48044
Paucidentomys vermidax,Contig,151556,654.202994272744,704,43776
Paucidentomys vermidax,Scaffold,151102,656.2240407142195,706,43495
Sommeromys macrorhinos,Contig,168124,558.5734041540768,659,44888
Sommeromys macrorhinos,Scaffold,167645,560.2402218974619,661,44549
Tateomys macrocercus,Contig,144601,582.3483862490577,641,41757
Tateomys macrocercus,Scaffold,144149,584.2247258045495,643,41450
Tateomys rhinogradoides,Contig,162645,633.0017338374988,704,45331
Tateomys rhinogradoides,Scaffold,162165,634.9432429932476,706,45007
Waiomys mamasae,Contig,171278,534.1545265591611,573,49279
Waiomys mamasae,Scaffold,171164,534.5296908228365,573,49194
Chiropodomys gliroides,Contig,169594,549.3338443577013,638,45860
Chiropodomys gliroides,Scaffold,169180,550.732935335146,640,45583
Lorentzimys nouhuysi,Contig,171245,624.8836403982598,705,46146
Lorentzimys nouhuysi,Scaffold,170816,626.5230364837017,707,45843
Mastacomys fuscus,Contig,183733,552.4832773644364,654,48178
Mastacomys fuscus,Scaffold,183296,553.846565118715,656,47897
Melomys rufescens,Contig,182337,523.5021526075344,620,47543
Melomys rufescens,Scaffold,182036,524.4223010833022,621,47315
Hydromys chrysogaster,Contig,145410,470.4626435595901,499,42671
Hydromys chrysogaster,Scaffold,144453,473.6490692474369,503,41960
Apodemus sylvaticus,Contig,160181,597.360810583028,693,42926
Apodemus sylvaticus,Scaffold,159636,599.4722932170688,695,42591
Archboldomys luzonensis,Contig,160195,606.0485096288897,690,43663
Archboldomys luzonensis,Scaffold,159689,608.0204773027573,692,43357
Bunomys chrysocomus,Contig,169436,576.7398722821596,654,46506
Bunomys chrysocomus,Scaffold,169099,577.9357772665717,655,46265
Haeromys minahassae,Contig,181366,524.2517726586019,661,45279
Haeromys minahassae,Scaffold,180742,526.1396299697911,663,44846
Maxomys surifer,Contig,183617,553.55938720271,663,48099
Maxomys surifer,Scaffold,183108,555.161063416126,665,47753
Niviventer lepturus,Contig,172460,550.7356546445552,645,46415
Niviventer lepturus,Scaffold,172083,551.9856580835992,647,46157
Paruromys dominator,Contig,147702,546.0905607236192,642,40798
Paruromys dominator,Scaffold,147175,548.1162153898421,644,40445
Bunomys andrewsi,Contig,107617,625.9644479961345,597,35134
Bunomys andrewsi,Scaffold,107603,626.047229166473,597,35125
Rattus exulans,Contig,201936,533.3792884874416,606,55392
Rattus exulans,Scaffold,201748,533.9645994012333,606,55191
Rattus leucopus,Contig,108741,627.9975722128728,600,35052
Rattus leucopus,Scaffold,108730,628.0638002391245,600,35043
Rattus lutreolus,Contig,113907,630.4925246034045,597,36605
Rattus lutreolus,Scaffold,113893,630.575180213007,597,36592
Maxomys musschenbroekii,Contig,135027,544.3205358928215,553,42474
Maxomys musschenbroekii,Scaffold,134965,544.6113955469937,553,42409
Rattus praetor,Contig,117553,568.9416943846605,562,38349
Rattus praetor,Scaffold,117514,569.1528924213285,563,38309
Rattus villosissimus,Contig,116105,627.0701261788898,594,37767
Rattus villosissimus,Scaffold,116098,627.1085548415994,594,37761
Mus musculus reference,Contig,136231,734.0822059589962,699,37108
Mus musculus reference,Scaffold,136197,734.2689119437285,699,37079
Mus musculus musculus,Contig,145631,703.5365203837096,656,39697
Mus musculus musculus,Scaffold,145626,703.562420172222,656,39693
Mus musculus domesticus,Contig,148308,739.7546659654233,694,40739
Mus musculus domesticus,Scaffold,148293,739.832999534705,694,40727
Mus musculus castaneus,Contig,140214,756.7493188982555,723,38140
Mus musculus castaneus,Scaffold,140180,756.9373733770866,723,38114
Mus caroli,Contig,193548,555.5106795213591,582,51595
Mus caroli,Scaffold,193274,556.4334312944318,583,51304
Mus cervicolor,Contig,146820,783.9750170276529,752,40355
Mus cervicolor,Scaffold,146789,784.1452016159249,752,40333
Mus cookii,Contig,148135,755.328281634995,711,40579
Mus cookii,Scaffold,148126,755.3747147698581,711,40573
Mus macedonicus,Contig,145049,742.7316837758275,700,40093
Mus macedonicus,Scaffold,145028,742.8416167912403,700,40078
Mus minutoides,Contig,143831,723.9227635210768,689,41269
Mus minutoides,Scaffold,143822,723.9685722629362,689,41262
Mus molossinus,Contig,135409,690.975385683374,651,37313
Mus molossinus,Scaffold,135399,691.0284049365209,651,37305
Mus pahari,Contig,136370,672.1806409034245,634,40128
Mus pahari,Scaffold,136366,672.2011205139111,634,40124
Mus platythrix,Contig,134594,659.3943860796172,623,38121
Mus platythrix,Scaffold,134593,659.3991366564383,623,38120
Mus spicilegus,Contig,134000,677.6382388059701,636,37091
Mus spicilegus,Scaffold,133997,677.6551116816048,636,37088
Mus spretus,Contig,137944,733.3357086933828,698,37928
Mus spretus,Scaffold,137903,733.5572612633517,698,37897
Coccymys ruemmleri,Contig,132437,1054.060383427592,1042,38136
Coccymys ruemmleri,Scaffold,132203,1055.9627466850222,1044,37964
Grammomys dryas,Contig,162603,934.2463915179917,1036,43567
Grammomys dryas,Scaffold,161948,938.2215031985576,1039,43009
Carpomys melanurus,Contig,156032,887.9195741899098,971,43126
Carpomys melanurus,Scaffold,155504,891.0857341290256,974,42681
Crateromys heaneyi,Contig,128159,1116.4135019780117,1138,37314
Crateromys heaneyi,Scaffold,127754,1119.9900590196785,1143,37051
Dasymys montanus,Contig,182752,856.3818781736999,990,47273
Dasymys montanus,Scaffold,182060,859.880967812809,992,46637
Aethomys hindei,Contig,136942,1060.7097019176001,1056,40170
Aethomys hindei,Scaffold,136641,1063.0786440380266,1058,39959
Hylomyscus stella,Contig,138304,1157.1641311892643,1183,39676
Hylomyscus stella,Scaffold,137778,1161.6318207551278,1189,39362
Anisomys imitator,Contig,137443,1061.4752588345714,1048,39211
Anisomys imitator,Scaffold,137308,1062.5311271011158,1049,39110
Crunomys melanius,Contig,128958,1064.8722684905163,1066,38271
Crunomys melanius,Scaffold,128518,1068.556326740223,1070,37973
Niviventer rapit,Contig,128113,925.2482886202025,888,39678
Niviventer rapit,Scaffold,128031,925.850333122447,889,39613
Phloeomys cumingii,Contig,134716,997.231093559785,957,40686
Phloeomys cumingii,Scaffold,134562,998.389456161472,958,40566
Aethomys nyikae,Contig,167783,941.7449324425002,1033,45283
Aethomys nyikae,Scaffold,167191,945.258088054979,1035,44780
Hybomys planifrons,Contig,184833,817.6138730637928,894,50546
Hybomys planifrons,Scaffold,184309,820.16061071353,895,50028
Pogonomys macrourus,Contig,130949,904.3867841678822,907,39137
Pogonomys macrourus,Scaffold,130611,906.7904540965156,909,38870
Musseromys anacuao,Contig,167246,843.1203676022147,911,46665
Musseromys anacuao,Scaffold,166735,845.9357723333434,911,46163
Limnomys sibuanus,Contig,157293,936.48491668415,1031,43443
Limnomys sibuanus,Scaffold,156630,940.6381216880546,1034,42898
Pithecheir melanurus,Contig,114007,926.4246493636356,892,35712
Pithecheir melanurus,Scaffold,113680,929.1293103448276,894,35461
Thamnomys sp.,Contig,129877,995.5787783826236,982,38424
Thamnomys sp.,Scaffold,129593,997.8078368430394,984,38203
Mammelomys lanosus,Contig,137013,898.7776634333968,885,40623
Mammelomys lanosus,Scaffold,136870,899.7644553225689,885,40493
Xenuromys barbatus,Contig,139262,991.011991785268,966,40127
Xenuromys barbatus,Scaffold,139160,991.7547427421673,967,40045
Hydromys sp nov,Contig,129240,1048.5325441039927,1057,38327
Hydromys sp nov,Scaffold,128801,1052.1425610049612,1062,38051
Xeromys myoides,Contig,131789,974.3421605748583,946,39739
Xeromys myoides,Scaffold,131630,975.5343386765935,947,39616
Pseudohydromys ellermani,Contig,133915,956.647022364933,928,39936
Pseudohydromys ellermani,Scaffold,133828,957.2781181815465,928,39871
Leptomys elegans,Contig,130995,972.9324020000763,944,39205
Leptomys elegans,Scaffold,130886,973.7514478248247,945,39126
Pelomys isseli,Contig,140377,979.1086930195117,947,41645
Pelomys isseli,Scaffold,140208,980.3095543763551,948,41513
Mus pos_ctrl_F,Contig,44934,834.3930431299239,824,14981
Mus pos_ctrl_F,Scaffold,44643,839.9010595166095,830,14759
Mus pos_ctrl_E,Contig,35276,779.5139188116566,754,12343
Mus pos_ctrl_E,Scaffold,35189,781.4658558072125,755,12271
Niviventer bukit,Contig,138643,933.993883571475,900,42466
Niviventer bukit,Scaffold,138581,934.4226842063487,901,42417
Genus sp nov,Contig,135272,977.8018806552724,954,40364
Genus sp nov,Scaffold,135173,978.5256671080763,955,40295
Saxatilomys paulinae,Contig,136492,965.8794288309938,934,41445
Saxatilomys paulinae,Scaffold,136391,966.6025177614358,935,41368
Crunomys sp.,Contig,129222,1067.1940536441164,1080,37925
Crunomys sp.,Scaffold,128754,1071.1153595228109,1085,37623
Microhydromys richardsoni,Contig,139297,978.2254391695442,959,41285
Microhydromys richardsoni,Scaffold,139124,979.4636080043703,960,41148
Uromys caudimaculatus,Contig,176518,823.8281195118911,894,47644
Uromys caudimaculatus,Scaffold,176198,825.4377688736535,894,47343
Mirzamys louiseae,Contig,137982,1002.7473221144787,979,40208
Mirzamys louiseae,Scaffold,137866,1003.6024400504838,980,40120
Papagomys armandvillei,Contig,140933,957.9361753457316,923,42672
Papagomys armandvillei,Scaffold,140861,958.4337325448491,923,42617
Chiromyscus chiropus,Contig,135248,918.0070315272684,880,41750
Chiromyscus chiropus,Scaffold,135207,918.2889569327032,880,41718
Pogonomelomys bruijni,Contig,135839,929.6797679606004,905,40544
Pogonomelomys bruijni,Scaffold,135747,930.3219444996943,906,40476
Paraleptomys sp,Contig,123087,928.3333252089985,901,36911
Paraleptomys sp,Scaffold,122922,929.6025284326646,902,36784
Oenomys hypoxanthus,Contig,106577,929.1859782129352,900,33623
Oenomys hypoxanthus,Scaffold,106232,932.2437118758943,904,33362
Bandicota indica,Contig,124428,887.0085993506285,851,38511
Bandicota indica,Scaffold,124380,887.3556359543335,851,38473
Rattus xanthurus,Contig,137928,1010.1600545211994,993,41278
Rattus xanthurus,Scaffold,137783,1011.2363862014907,994,41171
Lenomys meyeri,Contig,171721,839.2306066235346,983,44904
Lenomys meyeri,Scaffold,171059,842.6400949380038,986,44354
Thamnomys kempi,Contig,134900,937.3026908821349,897,40559
Thamnomys kempi,Scaffold,134827,937.8167800218057,897,40501
Parahydromys asper,Contig,133575,919.4999663110613,882,40290
Parahydromys asper,Scaffold,133494,920.0660254393456,882,40229
Rattus argentiventer,Contig,134656,896.932858543251,860,41862
Rattus argentiventer,Scaffold,134593,897.3642908620805,861,41813
Uromys sp nov,Contig,204976,693.2399500429318,796,53433
Uromys sp nov,Scaffold,204608,694.6352097669691,797,53063
Otomys tropicalis,Contig,132466,997.6314450500506,980,39425
Otomys tropicalis,Scaffold,132268,999.1446079172589,982,39281
Niviventer cremoriventer,Contig,138708,947.7376070594343,922,41550
Niviventer cremoriventer,Scaffold,138647,948.1619003656768,923,41504
Otomys denti,Contig,134918,978.3671044634518,962,40077
Otomys denti,Scaffold,134770,979.4578541218372,963,39964
Praomys jacksoni,Contig,137723,911.7383080531212,888,41361
Praomys jacksoni,Scaffold,137642,912.2850220136296,888,41299
Mus pos_ctrl_C,Contig,41465,772.8701796696008,740,14476
Mus pos_ctrl_C,Scaffold,41397,774.1566538638066,741,14420
Mus pos_ctrl_D1,Contig,24995,722.6484496899379,689,9213
Mus pos_ctrl_D1,Scaffold,24984,722.9707813000321,689,9204
Margaretamys christinae,Contig,138237,920.0798194405261,886,41571
Margaretamys christinae,Scaffold,138175,920.5013207888547,886,41522
Dasymys incomtus,Contig,136606,895.5493316545393,886,40378
Dasymys incomtus,Scaffold,136519,896.1405372146002,887,40307
Taeromys callitrichus,Contig,132099,1004.7645705115103,1009,38660
Taeromys callitrichus,Scaffold,131910,1006.221385793344,1010,38530
Hybomys lunaris,Contig,134242,913.8118919563177,883,40261
Hybomys lunaris,Scaffold,134196,914.1344898506662,883,40223
Sundamys annandalei,Contig,213211,684.7475599288967,789,58153
Sundamys annandalei,Scaffold,212770,686.3447243502374,790,57706
Nesokia indica,Contig,165390,701.5210109438298,749,47815
Nesokia indica,Scaffold,165188,702.4861733297819,750,47608
Macruromys major,Contig,129636,895.3511910271839,863,39003
Macruromys major,Scaffold,129591,895.6666049339846,863,38968
Mus musculoides,Contig,262073,665.7754099048739,816,65742
Mus musculoides,Scaffold,261180,668.3616011945785,816,64826
Pelomys minor,Contig,142948,1000.9712692727426,982,42314
Pelomys minor,Scaffold,142842,1001.7227146077485,983,42234
Tarsomys apoensis,Contig,134791,927.5249386086608,900,40907
Tarsomys apoensis,Scaffold,134722,928.0101913570167,900,40853
Batomys russatus,Contig,129391,943.1192895951032,917,39275
Batomys russatus,Scaffold,129291,943.8582422597087,918,39196
Halmaheramys bokimekot,Contig,132974,935.6966324243837,911,40411
Halmaheramys bokimekot,Scaffold,132895,936.259212159976,911,40350
Chiruromys vates,Contig,137222,932.0812697672385,902,40262
Chiruromys vates,Scaffold,137194,932.2732626791259,902,40241
Chrotomys whiteheadi,Contig,130885,905.5757879054131,878,39670
Chrotomys whiteheadi,Scaffold,130820,906.0313637058554,878,39620
Abeomelomys sevia,Contig,102909,849.2773712697626,818,31519
Abeomelomys sevia,Scaffold,102886,849.4686060299749,818,31501
Berylmys mackenzii,Contig,117309,838.3822042639524,800,37216
Berylmys mackenzii,Scaffold,117286,838.5585747659567,800,37196
Solomys salebrosus,Contig,130345,897.0631784878591,860,38810
Solomys salebrosus,Scaffold,130320,897.2377762430939,860,38792
Zelotomys woosnami,Contig,190353,726.5808366561073,800,51167
Zelotomys woosnami,Scaffold,190031,727.9534444380128,800,50841
Kadarsanomys sodyi,Contig,109020,773.4880205466886,761,34964
Kadarsanomys sodyi,Scaffold,108945,774.063738583689,761,34891
Mallomys rothschildi,Contig,163397,737.474653757413,793,45318
Mallomys rothschildi,Scaffold,163176,738.5938189439623,793,45091
Taeromys taerae,Contig,127589,927.2664493020558,903,39099
Taeromys taerae,Scaffold,127461,928.207985187626,904,39004
Vandeleuria oleracea,Contig,127326,870.8413992428883,834,39178
Vandeleuria oleracea,Scaffold,127297,871.0432924577956,835,39156
Mus pos_ctrl_G,Contig,10464,657.558486238532,636,4013
Mus pos_ctrl_G,Scaffold,10463,657.6314632514575,636,4012
Mus pos_ctrl_D2,Contig,19509,714.3813111897073,682,7289
Mus pos_ctrl_D2,Scaffold,19492,715.012261440591,682,7275
Conilurus albipes,Contig,144375,733.9632207792208,742,41397
Conilurus albipes,Scaffold,144370,733.9918196301171,742,41392
Conilurus penicillatus,Contig,135901,812.6538583233383,852,38826
Conilurus penicillatus,Scaffold,135640,814.2587584783249,854,38654
Leggadina forresti,Contig,157717,725.6888414058092,780,43700
Leggadina forresti,Scaffold,157499,726.7717636302452,780,43507
Leggadina lakedownensis,Contig,175312,734.5296614036689,816,47029
Leggadina lakedownensis,Scaffold,175030,735.8313831914529,816,46769
Mesembriomys gouldii,Contig,144349,829.7823538784473,893,40173
Mesembriomys gouldii,Scaffold,144112,831.1893874208948,895,40011
Mesembriomys macrurus,Contig,132170,755.4189604297495,793,38437
Mesembriomys macrurus,Scaffold,131952,756.7009897538499,795,38285
Notomys alexis,Contig,161656,701.2404488543574,773,44001
Notomys alexis,Scaffold,161346,702.7145637325995,774,43716
Notomys amplus,Contig,92327,639.5264657142548,625,29057
Notomys amplus,Scaffold,92327,639.5264657142548,625,29057
Notomys aquilo,Contig,161120,740.6724118669315,799,44800
Notomys aquilo,Scaffold,160833,742.0886198727873,800,44548
Notomys cervinus,Contig,160595,696.5246863227374,748,44971
Notomys cervinus,Scaffold,160366,697.6052467480638,748,44756
Notomys fuscus,Contig,159240,711.1325169555388,765,44135
Notomys fuscus,Scaffold,158989,712.3459736208165,766,43910
Notomys longicaudatus,Contig,82909,604.9603420617785,582,27203
Notomys longicaudatus,Scaffold,82909,604.9603420617785,582,27203
Notomys macrotis,Contig,20268,498.90373988553387,479,7964
Notomys macrotis,Scaffold,20267,498.9293926086742,479,7964
Notomys mitchellii,Contig,126312,708.0361960858826,743,36824
Notomys mitchellii,Scaffold,126147,709.0029568677812,744,36697
Pseudomys patrius,Contig,136263,745.37906841916,746,39608
Pseudomys patrius,Scaffold,136182,745.8370122336286,746,39550
Pseudomys pilligaensis,Contig,145721,675.1050912359921,700,42226
Pseudomys pilligaensis,Scaffold,145554,675.9382634623577,701,42079
Pseudomys shortridgei,Contig,161779,701.736857070448,806,43382
Pseudomys shortridgei,Scaffold,161436,703.3073539978691,808,43109
Rattus colletti,Contig,164430,692.6345861460804,751,46372
Rattus colletti,Scaffold,164181,693.7784761939566,751,46145
Rattus tunneyi,Contig,135196,650.7430249415663,660,41127
Rattus tunneyi,Scaffold,135066,651.4138791405683,660,41011
Zyzomys argurus,Contig,161929,723.5130705432628,787,43568
Zyzomys argurus,Scaffold,161645,724.9052800890842,787,43305
Zyzomys maini,Contig,192603,611.1039339989512,709,49686
Zyzomys maini,Scaffold,192248,612.377210686197,710,49330
Zyzomys palatalis,Contig,143189,740.4885012116853,776,41033
Zyzomys palatalis,Scaffold,142902,742.0429175238975,777,40807
Zyzomys pedunculatus,Contig,152750,799.5585924713585,836,42681
Zyzomys pedunculatus,Scaffold,152417,801.3606946731663,838,42443
Zyzomys woodwardi,Contig,118295,773.4320300942559,779,35200
Zyzomys woodwardi,Scaffold,118002,775.3801460992187,781,35000
Pseudomys albocinereus,Contig,174839,639.4196946905439,715,47948
Pseudomys albocinereus,Scaffold,174559,640.5583441701659,715,47681
Pseudomys apodemoides,Contig,208932,606.4027578350851,727,53303
Pseudomys apodemoides,Scaffold,208424,608.0789544390282,727,52791
Pseudomys auritus,Contig,1305,520.880459770115,505,391
Pseudomys auritus,Scaffold,1304,521.3489263803681,505,390
Pseudomys australis,Contig,233223,562.0411837597493,690,58566
Pseudomys australis,Scaffold,232742,563.3903077227144,691,58066
Pseudomys bolami,Contig,148033,731.0846162679943,812,40379
Pseudomys bolami,Scaffold,147741,732.6212425799202,813,40136
Pseudomys calabyi,Contig,191276,653.6771523871265,736,50729
Pseudomys calabyi,Scaffold,190886,655.195697955848,737,50330
Pseudomys chapmani,Contig,140041,817.9813697417185,821,40686
Pseudomys chapmani,Scaffold,139949,818.5256486291435,822,40620
Pseudomys delicatulus,Contig,140138,772.3398578544006,774,41123
Pseudomys delicatulus,Scaffold,140038,772.9069538268184,774,41050
Pseudomys desertor,Contig,169722,663.7407996606215,722,46593
Pseudomys desertor,Scaffold,169520,664.6271649362907,722,46393
Pseudomys fieldi,Contig,142686,769.0789635983908,788,40763
Pseudomys fieldi,Scaffold,142554,769.8141335914811,788,40663
Pseudomys fumeus,Contig,233866,611.8628958463394,760,57708
Pseudomys fumeus,Scaffold,233321,613.4984934917989,761,57158
Pseudomys gouldii,Contig,90832,605.4556764135988,586,30052
Pseudomys gouldii,Scaffold,90832,605.4556764135988,586,30052
Pseudomys gracilicaudatus,Contig,199386,580.7634136799976,686,51608
Pseudomys gracilicaudatus,Scaffold,199037,581.9325200842054,686,51250
Pseudomys higginsi,Contig,150790,837.962961734863,902,40936
Pseudomys higginsi,Scaffold,150636,838.8814559600627,903,40799
Pseudomys johnsoni,Contig,175614,716.8715079663352,798,47106
Pseudomys johnsoni,Scaffold,175202,718.74288535519,799,46706
Pseudomys nanus,Contig,234994,534.5926406631659,652,60597
Pseudomys nanus,Scaffold,234585,535.688701323614,652,60165
Pseudomys novaehollandiae,Contig,121304,677.2118891380334,672,36541
Pseudomys novaehollandiae,Scaffold,121304,677.2118891380334,672,36541
Pseudomys occidentalis,Contig,165207,694.0721519063962,739,45915
Pseudomys occidentalis,Scaffold,164976,695.150470371448,739,45691
Pseudomys oralis,Contig,184191,736.0145175388591,829,48800
Pseudomys oralis,Scaffold,183795,737.7701732908947,830,48416
