"node","clade","node.type","branch.length","label"
1,"mm10","tip",0.495685915441161,"mm10"
2,"Mus_spretus_10460X4","tip",0.495970341755157,"Mus_spretus_10460X4"
3,"Mus_spicilegus_10460X11","tip",0.496753908733442,"Mus_spicilegus_10460X11"
4,"Mus_macedonicus_10460X12","tip",0.496753908733442,"Mus_macedonicus_10460X12"
5,"Mus_cookii_10460X3","tip",0.495300031152057,"Mus_cookii_10460X3"
6,"Mus_cervicolor_10460X10","tip",0.495300031152057,"Mus_cervicolor_10460X10"
7,"Mus_caroli_10460X9","tip",0.494419728350305,"Mus_caroli_10460X9"
8,"Mus_platythrix_10460X13","tip",0.490771358204291,"Mus_platythrix_10460X13"
9,"Mus_musculoides_LSUMZ37820","tip",0.4954961340295,"Mus_musculoides_LSUMZ37820"
10,"Mus_minutoides_10460X2","tip",0.4954961340295,"Mus_minutoides_10460X2"
11,"Mus_pahari_10460X1","tip",0.489466098332536,"Mus_pahari_10460X1"
12,"Myomyscus_verreauxii_MNHN1999102","tip",0.493511321586469,"Myomyscus_verreauxii_MNHN1999102"
13,"Zelotomys_woosnami_TTU-M115260","tip",0.494787836880523,"Zelotomys_woosnami_TTU-M115260"
14,"Colomys_goslingi_TCD4175","tip",0.494787836880523,"Colomys_goslingi_TCD4175"
15,"Mastomys_natalensis_T4162","tip",0.492572760436459,"Mastomys_natalensis_T4162"
16,"Praomys_jacksoni_REC31","tip",0.495073868101776,"Praomys_jacksoni_REC31"
17,"Praomys_degraaffi_TCD4312","tip",0.495073868101776,"Praomys_degraaffi_TCD4312"
18,"Hylomyscus_stella_LSUMZ37742","tip",0.494388473655973,"Hylomyscus_stella_LSUMZ37742"
19,"Hylomyscus_vulcanorum_TCD4382","tip",0.494388473655973,"Hylomyscus_vulcanorum_TCD4382"
20,"Heimyscus_fumosus_FMNH167810","tip",0.492805297800554,"Heimyscus_fumosus_FMNH167810"
21,"Malacomys_longipes_TCD4253","tip",0.484872317704799,"Malacomys_longipes_TCD4253"
22,"Apodemus_sylvaticus_SMG3823","tip",0.484872317704799,"Apodemus_sylvaticus_SMG3823"
23,"Otomys_tropicalis_LSUMZ37841","tip",0.494356288874748,"Otomys_tropicalis_LSUMZ37841"
24,"Otomys_denti_LSUMZ37840","tip",0.494356288874748,"Otomys_denti_LSUMZ37840"
25,"Lemniscomys_striatus_TCD4711","tip",0.494035786636799,"Lemniscomys_striatus_TCD4711"
26,"Arvicanthus_niloticus_MNHN1999201","tip",0.496084735856845,"Arvicanthus_niloticus_MNHN1999201"
27,"Arvicanthus_neumanni_FMNH158037","tip",0.496084735856845,"Arvicanthus_neumanni_FMNH158037"
28,"Pelomys_minor_FMNH219213","tip",0.495144465695935,"Pelomys_minor_FMNH219213"
29,"Pelomys_isseli_FMNH137886","tip",0.495144465695935,"Pelomys_isseli_FMNH137886"
30,"Mylomys_dybowskii_MNHN1997072","tip",0.493916396795651,"Mylomys_dybowskii_MNHN1997072"
31,"Rhabdomys_pumilio_MNHN1995065","tip",0.492246670122454,"Rhabdomys_pumilio_MNHN1995065"
32,"Dasymys_montanus_FMNH144389","tip",0.497060622344209,"Dasymys_montanus_FMNH144389"
33,"Dasymys_incomtus_LSUMZ37702","tip",0.497060622344209,"Dasymys_incomtus_LSUMZ37702"
34,"Grammomys_dryas_LSUMZ37716","tip",0.49138348365514,"Grammomys_dryas_LSUMZ37716"
35,"Thamnomys_venustus_LSUMZ37935","tip",0.49276614414047,"Thamnomys_venustus_LSUMZ37935"
36,"Thamnomys_kempi_TCD4437","tip",0.49276614414047,"Thamnomys_kempi_TCD4437"
37,"Thallomys_paedulcus_FMNH158089","tip",0.490618362583141,"Thallomys_paedulcus_FMNH158089"
38,"Aethomys_nyikae_FMNH196708","tip",0.492540412884477,"Aethomys_nyikae_FMNH196708"
39,"Aethomys_hindei_MVZ196257","tip",0.492540412884477,"Aethomys_hindei_MVZ196257"
40,"Micaelemys_namaquensis_MNHN1987009","tip",0.490149790073569,"Micaelemys_namaquensis_MNHN1987009"
41,"Hybomys_planifrons_R24117","tip",0.490037661321291,"Hybomys_planifrons_R24117"
42,"Stochomys_longicaudatus_MNHN1999459","tip",0.493295057206309,"Stochomys_longicaudatus_MNHN1999459"
43,"Dephomys_defua_MNHNR24062","tip",0.493295057206309,"Dephomys_defua_MNHNR24062"
44,"Hybomys_univittatus_TCD4026","tip",0.49720980145154,"Hybomys_univittatus_TCD4026"
45,"Hybomys_lunaris_LSUMZ37734","tip",0.49720980145154,"Hybomys_lunaris_LSUMZ37734"
46,"Oenomys_hypoxanthus_LSUMZ37838","tip",0.489476319161041,"Oenomys_hypoxanthus_LSUMZ37838"
47,"Zyzomys_pedunculatus_Z34925","tip",0.985264190704329,"Zyzomys_pedunculatus_Z34925"
48,"Zyzomys_woodwardi_WAMM21724","tip",0.985264190704329,"Zyzomys_woodwardi_WAMM21724"
49,"Zyzomys_palatalis_ABTC30744","tip",0.96353700219265,"Zyzomys_palatalis_ABTC30744"
50,"Zyzomys_argurus_ABTC61630","tip",0.96353700219265,"Zyzomys_argurus_ABTC61630"
51,"Zyzomys_maini_ABTC07900","tip",0.979768373600535,"Zyzomys_maini_ABTC07900"
52,"Pseudomys_oralis_RAT7","tip",0.995484635868976,"Pseudomys_oralis_RAT7"
53,"Pseudomys_shortridgei_Z25113","tip",0.949973856209106,"Pseudomys_shortridgei_Z25113"
54,"Pseudomys_desertor_ABTC41464","tip",0.949973856209106,"Pseudomys_desertor_ABTC41464"
55,"Pseudomys_higginsi_UC1421","tip",0.981410187846067,"Pseudomys_higginsi_UC1421"
56,"Pseudomys_bolami_ABTC107389","tip",0.952943287523721,"Pseudomys_bolami_ABTC107389"
57,"Pseudomys_novaehollandiae_ABTC08140","tip",0.952943287523721,"Pseudomys_novaehollandiae_ABTC08140"
58,"Pseudomys_delicatulus_U1509","tip",0.955211596699681,"Pseudomys_delicatulus_U1509"
59,"Pseudomys_hermannsburgensis_ABTC08067","tip",0.96304907957916,"Pseudomys_hermannsburgensis_ABTC08067"
60,"Mastacomys_fuscus_M13957","tip",0.986977644422757,"Mastacomys_fuscus_M13957"
61,"Pseudomys_australis_M25541","tip",0.99348267047022,"Pseudomys_australis_M25541"
62,"Pseudomys_nanus_U1448","tip",0.953025633371285,"Pseudomys_nanus_U1448"
63,"Pseudomys_gracilicaudatus_ABTC08163","tip",0.953025633371285,"Pseudomys_gracilicaudatus_ABTC08163"
64,"Pseudomys_fumeus_ABTC08168","tip",1.0018147938195,"Pseudomys_fumeus_ABTC08168"
65,"Pseudomys_apodemoides_M16672","tip",0.955290588744395,"Pseudomys_apodemoides_M16672"
66,"Pseudomys_albocinereus_WAMM18855","tip",0.955290588744395,"Pseudomys_albocinereus_WAMM18855"
67,"Pseudomys_occidentalis_ABTC08043","tip",1.02189346549916,"Pseudomys_occidentalis_ABTC08043"
68,"Notomys_alexis_U1308","tip",0.95305109281788,"Notomys_alexis_U1308"
69,"Notomys_aquilo_M-32455","tip",0.95305109281788,"Notomys_aquilo_M-32455"
70,"Notomys_fuscus_M22830","tip",0.956838961492328,"Notomys_fuscus_M22830"
71,"Notomys_mitchellii_M21518","tip",0.959878890786883,"Notomys_mitchellii_M21518"
72,"Notomys_cervinus_M22857","tip",1.0005488553024,"Notomys_cervinus_M22857"
73,"Pseudomys_patrius_JM10865","tip",0.95914003730989,"Pseudomys_patrius_JM10865"
74,"Pseudomys_johnsoni_ABTC08053","tip",0.95914003730989,"Pseudomys_johnsoni_ABTC08053"
75,"Pseudomys_chapmani_WAMM29440","tip",0.97428345567171,"Pseudomys_chapmani_WAMM29440"
76,"Pseudomys_calabyi_U4324","tip",0.978340019833357,"Pseudomys_calabyi_U4324"
77,"Leggadina_lakedownensis_WAMM21623","tip",0.950586256637246,"Leggadina_lakedownensis_WAMM21623"
78,"Leggadina_forresti_WAMM62323","tip",0.950586256637246,"Leggadina_forresti_WAMM62323"
79,"Solomys_salebrosus_ABTC64864","tip",0.981315061834745,"Solomys_salebrosus_ABTC64864"
80,"Melomys_rufescens_ABTC44798","tip",0.981315061834745,"Melomys_rufescens_ABTC44798"
81,"Uromys_sp-nov_YS380","tip",0.952314465967784,"Uromys_sp-nov_YS380"
82,"Uromys_caudimaculatus_DT10Uc01","tip",0.952314465967784,"Uromys_caudimaculatus_DT10Uc01"
83,"Mesembriomys_macrurus_ABTC7337","tip",0.965359554726386,"Mesembriomys_macrurus_ABTC7337"
84,"Mesembriomys_gouldii_ABTC7449","tip",0.965359554726386,"Mesembriomys_gouldii_ABTC7449"
85,"Conilurus_penicillatus_M14056","tip",0.988491795160272,"Conilurus_penicillatus_M14056"
86,"Conilurus_albipes_NMV-c7585","tip",0.988491795160272,"Conilurus_albipes_NMV-c7585"
87,"Leporillus_conditor_ABTC13335","tip",0.991139487900719,"Leporillus_conditor_ABTC13335"
88,"Leporillus_apicalis_C90","tip",0.991139487900719,"Leporillus_apicalis_C90"
89,"Paraleptomys_wilhelmina_H126-ABTC133716","tip",1.00757100610599,"Paraleptomys_wilhelmina_H126-ABTC133716"
90,"Leptomys_elegans_ABTC45741","tip",1.0000230756324,"Leptomys_elegans_ABTC45741"
91,"Mirzamys_louiseae_ABTC133754","tip",1.0000230756324,"Mirzamys_louiseae_ABTC133754"
92,"Xeromys_myoides_ABTC30709","tip",1.00995902620235,"Xeromys_myoides_ABTC30709"
93,"Pseudohydromys_pumehanae_ABTC43920","tip",0.98443820408607,"Pseudohydromys_pumehanae_ABTC43920"
94,"Microhydromys_richardsoni_ANWCM35851","tip",0.98443820408607,"Microhydromys_richardsoni_ANWCM35851"
95,"Crossomys_moncktoni_ABTC46614","tip",0.976691276325059,"Crossomys_moncktoni_ABTC46614"
96,"Hydromys_chrysogaster_Z5248","tip",0.948699963326844,"Hydromys_chrysogaster_Z5248"
97,"Parahydromys_asper_ABTC45798","tip",0.948699963326844,"Parahydromys_asper_ABTC45798"
98,"Pogonomelomys_mayeri_AMM21849","tip",0.494112242971069,"Pogonomelomys_mayeri_AMM21849"
99,"Abeomelomys_sevia_KUM161018","tip",0.494112242971069,"Abeomelomys_sevia_KUM161018"
100,"Mallomys_rothschildi_ABTC47402","tip",0.492871346268716,"Mallomys_rothschildi_ABTC47402"
101,"Xenuromys_barbatus_ABTC129204","tip",0.49336100703977,"Xenuromys_barbatus_ABTC129204"
102,"Mammelomys_lanosus_ABTC47208","tip",0.49336100703977,"Mammelomys_lanosus_ABTC47208"
103,"Coccymys_ruemmleri_ABTC49489","tip",0.490804939874438,"Coccymys_ruemmleri_ABTC49489"
104,"Hyomys_goliath_ABTC42697","tip",0.491861543076835,"Hyomys_goliath_ABTC42697"
105,"Pogonomys_macrourus_ABTC43144","tip",0.491861543076835,"Pogonomys_macrourus_ABTC43144"
106,"Chiruromys_vates_ABTC43096","tip",0.491473866907631,"Chiruromys_vates_ABTC43096"
107,"Macruromys_major_ABTC43909","tip",0.491328600553205,"Macruromys_major_ABTC43909"
108,"Lorentzimys_nouhuysi_ABTC-46314","tip",0.491025437099229,"Lorentzimys_nouhuysi_ABTC-46314"
109,"Anisomys_imitator_ABTC45107","tip",0.491025434921262,"Anisomys_imitator_ABTC45107"
110,"Apomys_lubangensis_JAE169","tip",0.49215481150806,"Apomys_lubangensis_JAE169"
111,"Chrotomys_mindorensis_JAE520","tip",0.496987775011899,"Chrotomys_mindorensis_JAE520"
112,"Chrotomys_whiteheadi_KU168311","tip",0.496987775011899,"Chrotomys_whiteheadi_KU168311"
113,"Rhynchomys_isarogensis_JAE2195","tip",0.493562731558452,"Rhynchomys_isarogensis_JAE2195"
114,"Archboldomys_luzonensis_EAR1826","tip",0.493297813161731,"Archboldomys_luzonensis_EAR1826"
115,"Haeromys_minahassae_JAE4996","tip",0.488823700827645,"Haeromys_minahassae_JAE4996"
116,"Chiropodomys_gliroides_Z25153","tip",0.48685572289673,"Chiropodomys_gliroides_Z25153"
117,"rnor6","tip",1.32760915442802,"rnor6"
118,"Rattus_hoffmanni_LSUMZ39187","tip",1.31215017800776,"Rattus_hoffmanni_LSUMZ39187"
119,"Rattus_argentiventer_LSUMZ38199","tip",1.31215017800776,"Rattus_argentiventer_LSUMZ38199"
120,"Rattus_exulans_sample1","tip",1.33045914844528,"Rattus_exulans_sample1"
121,"Tarsomys_apoensis_KU167148","tip",1.3132703793049,"Tarsomys_apoensis_KU167148"
122,"Limnomys_sibuanus_FMNH147948","tip",1.3132703793049,"Limnomys_sibuanus_FMNH147948"
123,"Rattus_xanthurus_LSUMZ39196","tip",1.31224589118147,"Rattus_xanthurus_LSUMZ39196"
124,"Rattus_morotaiensis_ASAM29","tip",1.306630363544,"Rattus_morotaiensis_ASAM29"
125,"Rattus_colletti_RAT25","tip",1.29418910460483,"Rattus_colletti_RAT25"
126,"Rattus_villosissimus_sample1","tip",1.29418910460483,"Rattus_villosissimus_sample1"
127,"Rattus_tunneyi_RAT130","tip",1.30368229278518,"Rattus_tunneyi_RAT130"
128,"Rattus_lutreolus_sample2","tip",1.30424067979351,"Rattus_lutreolus_sample2"
129,"Rattus_leucopus_sample1","tip",1.30399907997273,"Rattus_leucopus_sample1"
130,"Rattus_praetor_sample1","tip",1.30399907997273,"Rattus_praetor_sample1"
131,"Kadarsanomys_sodyi_MZB-Sample","tip",1.33401991995703,"Kadarsanomys_sodyi_MZB-Sample"
132,"Bandicota_indica_ABTC119185","tip",1.30911445285747,"Bandicota_indica_ABTC119185"
133,"Nesokia_indica_ABTC117074","tip",1.30911445285747,"Nesokia_indica_ABTC117074"
134,"Taeromys_celebensis_NMVZ20637","tip",1.31560011602675,"Taeromys_celebensis_NMVZ20637"
135,"Lenomys_meyeri_LSUMZ39079","tip",1.31117653957267,"Lenomys_meyeri_LSUMZ39079"
136,"Eropeplus_canus_NMVZ21733","tip",1.31117653957267,"Eropeplus_canus_NMVZ21733"
137,"Taeromys_punicans_MVZ225815","tip",1.29183507954407,"Taeromys_punicans_MVZ225815"
138,"Taeromys_callitrichus_LSUMZ37153","tip",1.29183507954407,"Taeromys_callitrichus_LSUMZ37153"
139,"Taeromys_taerae_LSUMZ39224","tip",1.30519272003437,"Taeromys_taerae_LSUMZ39224"
140,"Taeromys_hamatus_NMVZ63317","tip",1.30519272003437,"Taeromys_hamatus_NMVZ63317"
141,"Bunomys_chrysocomus_JAE4867","tip",1.30981109775105,"Bunomys_chrysocomus_JAE4867"
142,"Bunomys_torajae_NMVZ21736","tip",1.30981109775105,"Bunomys_torajae_NMVZ21736"
143,"Bunomys_andrewsi_sample1","tip",1.31089757133588,"Bunomys_andrewsi_sample1"
144,"Halmaheramys_bokimekot_33262-WD225","tip",1.32858871377742,"Halmaheramys_bokimekot_33262-WD225"
145,"Papagomys_armandvillei_WAMM32592","tip",1.33280668733024,"Papagomys_armandvillei_WAMM32592"
146,"Bullimus_bagobus_JAE1712","tip",1.33628594716729,"Bullimus_bagobus_JAE1712"
147,"Sundamys_annandalei_YS118","tip",1.31932812697371,"Sundamys_annandalei_YS118"
148,"Sundamys_muelleri_JAE1283","tip",1.31932812697371,"Sundamys_muelleri_JAE1283"
149,"Berylmys_bowersi_ABTC116431","tip",1.29275743030579,"Berylmys_bowersi_ABTC116431"
150,"Berylmys_mackenziei_ABTC116402","tip",1.29275743030579,"Berylmys_mackenziei_ABTC116402"
151,"Saxatilomys_paulinae_ABTC116266","tip",0.4926295126922,"Saxatilomys_paulinae_ABTC116266"
152,"Niviventer_lepturus_JAE4746","tip",0.495050449743249,"Niviventer_lepturus_JAE4746"
153,"Niviventer_bukit_LSUMZ38136","tip",0.497282894024044,"Niviventer_bukit_LSUMZ38136"
154,"Niviventer_rapit_LSUMZ38196","tip",0.497282894024044,"Niviventer_rapit_LSUMZ38196"
155,"Anonymomys_mindorensis_FMNH2222010","tip",0.493708396347386,"Anonymomys_mindorensis_FMNH2222010"
156,"Leopoldomys_sabanus_Z25191","tip",0.493494593816949,"Leopoldomys_sabanus_Z25191"
157,"Margaretamys_parvus_NMVZ21833","tip",0.49554258402661,"Margaretamys_parvus_NMVZ21833"
158,"Margaretamys_christinae_TMar1","tip",0.49554258402661,"Margaretamys_christinae_TMar1"
159,"Paucidentomys_vermidax_Z21914","tip",0.494114491295413,"Paucidentomys_vermidax_Z21914"
160,"Echiothrix_centrosa_Z27993","tip",0.494114491295413,"Echiothrix_centrosa_Z27993"
161,"Tateomys_rhinogradoides_Z21785","tip",0.495169445778923,"Tateomys_rhinogradoides_Z21785"
162,"Tateomys_macrocercus_Z21834","tip",0.495438027707502,"Tateomys_macrocercus_Z21834"
163,"Melasmothrix_naso_Z21808","tip",0.495438027707502,"Melasmothrix_naso_Z21808"
164,"Waiomys_mamasae_Z20624","tip",0.49566909416661,"Waiomys_mamasae_Z20624"
165,"Gracilimus_radix_Z08508","tip",0.49566909416661,"Gracilimus_radix_Z08508"
166,"Sommeromys_macrorhinos_Z21740","tip",0.493158866535119,"Sommeromys_macrorhinos_Z21740"
167,"Hyorhinomys_stuempkei_JAE4661","tip",0.493158864367795,"Hyorhinomys_stuempkei_JAE4661"
168,"Maxomys_surifer_JAE3632","tip",0.491849507911915,"Maxomys_surifer_JAE3632"
169,"Crunomys_melanius_KU168558","tip",0.496160396963122,"Crunomys_melanius_KU168558"
170,"Crunomys_celebensis_Z21894","tip",0.496160396963122,"Crunomys_celebensis_Z21894"
171,"Maxomys_musschenbroekii_sample1","tip",0.493245161098407,"Maxomys_musschenbroekii_sample1"
172,"Phloeomys_cumingi_FMNH198472","tip",0.496018950365031,"Phloeomys_cumingi_FMNH198472"
173,"Phloeomys_pallidus_JEC43","tip",0.496018950365031,"Phloeomys_pallidus_JEC43"
174,"Carpomys_melanurus_FMNH198723","tip",0.493707953480842,"Carpomys_melanurus_FMNH198723"
175,"Musseromys_anacuao_FMNH209523","tip",0.493707953480842,"Musseromys_anacuao_FMNH209523"
176,"Crateromys_heaneyi_KU165014","tip",0.492308360554432,"Crateromys_heaneyi_KU165014"
177,"Batomys_russatus_KU165776","tip",0.492308360554432,"Batomys_russatus_KU165776"
