node.label,clade,node.type,orig.node.label,num.genes.full,num.genes.partial,num.genes.descendant.counted,num.genes.discordant,num.genes.missing,num.ps.genes,ps.gene.list
Lophiomys_imhausi_UM5152,Lophiomys_imhausi_UM5152,tip,NA,52.0,0.0,0.0,0.0,48.0,0.0,
Lophuromys_woosnami_LSUMZ37793,Lophuromys_woosnami_LSUMZ37793,tip,NA,60.0,0.0,0.0,0.0,40.0,0.0,
Phloeomys_cumingi_FMNH198472,Phloeomys_cumingi_FMNH198472,tip,NA,88.0,0.0,0.0,0.0,12.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Phloeomys_pallidus_JEC43,Phloeomys_pallidus_JEC43,tip,NA,80.0,0.0,0.0,0.0,20.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
Crateromys_heaneyi_KU165014,Crateromys_heaneyi_KU165014,tip,NA,86.0,0.0,0.0,0.0,14.0,0.0,
Batomys_russatus_KU165776,Batomys_russatus_KU165776,tip,NA,79.0,0.0,0.0,0.0,21.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Carpomys_melanurus_FMNH198723,Carpomys_melanurus_FMNH198723,tip,NA,91.0,0.0,0.0,0.0,9.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Musseromys_anacuao_FMNH209523,Musseromys_anacuao_FMNH209523,tip,NA,87.0,0.0,0.0,0.0,13.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
Maxomys_surifer_JAE3632,Maxomys_surifer_JAE3632,tip,NA,71.0,0.0,0.0,0.0,29.0,0.0,
Maxomys_musschenbroekii_sample1,Maxomys_musschenbroekii_sample1,tip,NA,41.0,0.0,0.0,0.0,59.0,0.0,
Crunomys_melanius_KU168558,Crunomys_melanius_KU168558,tip,NA,83.0,0.0,0.0,0.0,17.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Crunomys_celebensis_Z21894,Crunomys_celebensis_Z21894,tip,NA,70.0,0.0,0.0,0.0,30.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Gracilimus_radix_Z08508,Gracilimus_radix_Z08508,tip,NA,87.0,0.0,0.0,0.0,13.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Waiomys_mamasae_Z20624,Waiomys_mamasae_Z20624,tip,NA,79.0,0.0,0.0,0.0,21.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Tateomys_rhinogradoides_Z21785,Tateomys_rhinogradoides_Z21785,tip,NA,87.0,0.0,0.0,0.0,13.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Tateomys_macrocercus_Z21834,Tateomys_macrocercus_Z21834,tip,NA,60.0,0.0,0.0,0.0,40.0,0.0,
Saxatilomys_paulinae_ABTC116266,Saxatilomys_paulinae_ABTC116266,tip,NA,86.0,0.0,0.0,0.0,14.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Margaretamys_parvus_NMVZ21833,Margaretamys_parvus_NMVZ21833,tip,NA,95.0,0.0,0.0,0.0,5.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Margaretamys_christinae_TMar1,Margaretamys_christinae_TMar1,tip,NA,82.0,0.0,0.0,0.0,18.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Leopoldomys_sabanus_Z25191,Leopoldomys_sabanus_Z25191,tip,NA,85.0,0.0,0.0,0.0,15.0,0.0,
Anonymomys_mindorensis_FMNH2222010,Anonymomys_mindorensis_FMNH2222010,tip,NA,86.0,0.0,0.0,0.0,14.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Niviventer_lepturus_JAE4746,Niviventer_lepturus_JAE4746,tip,NA,80.0,0.0,0.0,0.0,20.0,0.0,
Niviventer_rapit_LSUMZ38196,Niviventer_rapit_LSUMZ38196,tip,NA,77.0,0.0,0.0,0.0,23.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Niviventer_bukit_LSUMZ38136,Niviventer_bukit_LSUMZ38136,tip,NA,80.0,0.0,0.0,0.0,20.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Berylmys_bowersi_ABTC116431,Berylmys_bowersi_ABTC116431,tip,NA,84.0,0.0,0.0,0.0,16.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
Berylmys_mackenziei_ABTC116402,Berylmys_mackenziei_ABTC116402,tip,NA,56.0,0.0,0.0,0.0,44.0,0.0,
Nesokia_indica_ABTC117074,Nesokia_indica_ABTC117074,tip,NA,65.0,0.0,0.0,0.0,35.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Bandicota_indica_ABTC119185,Bandicota_indica_ABTC119185,tip,NA,75.0,0.0,0.0,0.0,25.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Rattus_exulans_sample1,Rattus_exulans_sample1,tip,NA,74.0,0.0,0.0,0.0,26.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
rnor6,rnor6,tip,NA,80.0,0.0,0.0,0.0,20.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
Tarsomys_apoensis_KU167148,Tarsomys_apoensis_KU167148,tip,NA,82.0,0.0,0.0,0.0,18.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Limnomys_sibuanus_FMNH147948,Limnomys_sibuanus_FMNH147948,tip,NA,88.0,0.0,0.0,0.0,12.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Rattus_xanthurus_LSUMZ39196,Rattus_xanthurus_LSUMZ39196,tip,NA,89.0,0.0,0.0,0.0,11.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Rattus_morotaiensis_ASAM29,Rattus_morotaiensis_ASAM29,tip,NA,88.0,0.0,0.0,0.0,12.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Rattus_praetor_sample1,Rattus_praetor_sample1,tip,NA,36.0,0.0,0.0,0.0,64.0,0.0,
Sundamys_annandalei_YS118,Sundamys_annandalei_YS118,tip,NA,81.0,0.0,0.0,0.0,19.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Sundamys_muelleri_JAE1283,Sundamys_muelleri_JAE1283,tip,NA,60.0,0.0,0.0,0.0,40.0,0.0,
Bunomys_andrewsi_sample1,Bunomys_andrewsi_sample1,tip,NA,32.0,0.0,0.0,0.0,68.0,0.0,
Bunomys_torajae_NMVZ21736,Bunomys_torajae_NMVZ21736,tip,NA,74.0,0.0,0.0,0.0,26.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
Bunomys_chrysocomus_JAE4867,Bunomys_chrysocomus_JAE4867,tip,NA,83.0,0.0,0.0,0.0,17.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Chiropodomys_gliroides_Z25153,Chiropodomys_gliroides_Z25153,tip,NA,73.0,0.0,0.0,0.0,27.0,0.0,
Haeromys_minahassae_JAE4996,Haeromys_minahassae_JAE4996,tip,NA,70.0,0.0,0.0,0.0,30.0,0.0,
Apomys_lubangensis_JAE169,Apomys_lubangensis_JAE169,tip,NA,74.0,0.0,0.0,0.0,26.0,0.0,
Archboldomys_luzonensis_EAR1826,Archboldomys_luzonensis_EAR1826,tip,NA,75.0,0.0,0.0,0.0,25.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
Chrotomys_whiteheadi_KU168311,Chrotomys_whiteheadi_KU168311,tip,NA,73.0,0.0,0.0,0.0,27.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
Chrotomys_mindorensis_JAE520,Chrotomys_mindorensis_JAE520,tip,NA,82.0,0.0,0.0,0.0,18.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
Chiruromys_vates_ABTC43096,Chiruromys_vates_ABTC43096,tip,NA,77.0,0.0,0.0,0.0,23.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Pogonomys_macrourus_ABTC43144,Pogonomys_macrourus_ABTC43144,tip,NA,87.0,0.0,0.0,0.0,13.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Coccymys_ruemmleri_ABTC49489,Coccymys_ruemmleri_ABTC49489,tip,NA,85.0,0.0,0.0,0.0,15.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Crossomys_moncktoni_ABTC46614,Crossomys_moncktoni_ABTC46614,tip,NA,94.0,0.0,0.0,0.0,6.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Parahydromys_asper_ABTC45798,Parahydromys_asper_ABTC45798,tip,NA,79.0,0.0,0.0,0.0,21.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Hydromys_sp-nov_YS391,Hydromys_sp-nov_YS391,tip,NA,81.0,0.0,0.0,0.0,19.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Hydromys_chrysogaster_Z5248,Hydromys_chrysogaster_Z5248,tip,NA,49.0,0.0,0.0,0.0,51.0,0.0,
Xeromys_myoides_ABTC30709,Xeromys_myoides_ABTC30709,tip,NA,91.0,0.0,0.0,0.0,9.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Microhydromys_richardsoni_ANWCM35851,Microhydromys_richardsoni_ANWCM35851,tip,NA,87.0,0.0,0.0,0.0,13.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
Pseudohydromys_pumehanae_ABTC43920,Pseudohydromys_pumehanae_ABTC43920,tip,NA,77.0,0.0,0.0,0.0,23.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Uromys_sp-nov_YS380,Uromys_sp-nov_YS380,tip,NA,70.0,0.0,0.0,0.0,30.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Uromys_caudimaculatus_DT10Uc01,Uromys_caudimaculatus_DT10Uc01,tip,NA,83.0,0.0,0.0,0.0,17.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Leporillus_apicalis_C90,Leporillus_apicalis_C90,tip,NA,29.0,0.0,0.0,0.0,71.0,0.0,
Conilurus_penicillatus_M14056,Conilurus_penicillatus_M14056,tip,NA,73.0,0.0,0.0,0.0,27.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
Mesembriomys_macrurus_ABTC7337,Mesembriomys_macrurus_ABTC7337,tip,NA,63.0,0.0,0.0,0.0,37.0,0.0,
Mesembriomys_gouldii_ABTC7449,Mesembriomys_gouldii_ABTC7449,tip,NA,80.0,0.0,0.0,0.0,20.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Zyzomys_woodwardi_WAMM21724,Zyzomys_woodwardi_WAMM21724,tip,NA,62.0,0.0,0.0,0.0,38.0,0.0,
Zyzomys_maini_ABTC07900,Zyzomys_maini_ABTC07900,tip,NA,85.0,0.0,0.0,0.0,15.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Zyzomys_palatalis_ABTC30744,Zyzomys_palatalis_ABTC30744,tip,NA,82.0,0.0,0.0,0.0,18.0,0.0,
Zyzomys_argurus_ABTC61630,Zyzomys_argurus_ABTC61630,tip,NA,80.0,0.0,0.0,0.0,20.0,0.0,
Pseudomys_calabyi_U4324,Pseudomys_calabyi_U4324,tip,NA,74.0,0.0,0.0,0.0,26.0,0.0,
Pseudomys_johnsoni_ABTC08053,Pseudomys_johnsoni_ABTC08053,tip,NA,87.0,0.0,0.0,0.0,13.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Pseudomys_patrius_JM10865,Pseudomys_patrius_JM10865,tip,NA,80.0,0.0,0.0,0.0,20.0,0.0,
Pseudomys_occidentalis_ABTC08043,Pseudomys_occidentalis_ABTC08043,tip,NA,82.0,0.0,0.0,0.0,18.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Pseudomys_australis_M25541,Pseudomys_australis_M25541,tip,NA,83.0,0.0,0.0,0.0,17.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Pseudomys_hermannsburgensis_ABTC08067,Pseudomys_hermannsburgensis_ABTC08067,tip,NA,83.0,0.0,0.0,0.0,17.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Pseudomys_delicatulus_U1509,Pseudomys_delicatulus_U1509,tip,NA,83.0,0.0,0.0,0.0,17.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Pseudomys_novaehollandiae_ABTC08140,Pseudomys_novaehollandiae_ABTC08140,tip,NA,84.0,0.0,0.0,0.0,16.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Vandeleuria_oleracea_ABTC116404,Vandeleuria_oleracea_ABTC116404,tip,NA,66.0,0.0,0.0,0.0,34.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
Pithecheir_melanurus_LSUMZ38198,Pithecheir_melanurus_LSUMZ38198,tip,NA,90.0,0.0,0.0,0.0,10.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Otomys_tropicalis_LSUMZ37841,Otomys_tropicalis_LSUMZ37841,tip,NA,90.0,0.0,0.0,0.0,10.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Otomys_denti_LSUMZ37840,Otomys_denti_LSUMZ37840,tip,NA,83.0,0.0,0.0,0.0,17.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Oenomys_hypoxanthus_LSUMZ37838,Oenomys_hypoxanthus_LSUMZ37838,tip,NA,87.0,0.0,0.0,0.0,13.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Dasymys_montanus_FMNH144389,Dasymys_montanus_FMNH144389,tip,NA,86.0,0.0,0.0,0.0,14.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Dasymys_incomtus_LSUMZ37702,Dasymys_incomtus_LSUMZ37702,tip,NA,66.0,0.0,0.0,0.0,34.0,0.0,
Rhabdomys_pumilio_MNHN1995065,Rhabdomys_pumilio_MNHN1995065,tip,NA,67.0,0.0,0.0,0.0,33.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
Mylomys_dybowskii_MNHN1997072,Mylomys_dybowskii_MNHN1997072,tip,NA,75.0,0.0,0.0,0.0,25.0,0.0,
Pelomys_isseli_FMNH137886,Pelomys_isseli_FMNH137886,tip,NA,91.0,0.0,0.0,0.0,9.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Pelomys_minor_FMNH219213,Pelomys_minor_FMNH219213,tip,NA,90.0,0.0,0.0,0.0,10.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Lemniscomys_striatus_TCD4711,Lemniscomys_striatus_TCD4711,tip,NA,75.0,0.0,0.0,0.0,25.0,0.0,
Arvicanthus_niloticus_MNHN1999201,Arvicanthus_niloticus_MNHN1999201,tip,NA,83.0,0.0,0.0,0.0,17.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Arvicanthus_neumanni_FMNH158037,Arvicanthus_neumanni_FMNH158037,tip,NA,67.0,0.0,0.0,0.0,33.0,0.0,
Apodemus_sylvaticus_SMG3823,Apodemus_sylvaticus_SMG3823,tip,NA,66.0,0.0,0.0,0.0,34.0,0.0,
Praomys_jacksoni_REC31,Praomys_jacksoni_REC31,tip,NA,81.0,0.0,0.0,0.0,19.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Praomys_degraaffi_TCD4312,Praomys_degraaffi_TCD4312,tip,NA,58.0,0.0,0.0,0.0,42.0,0.0,
Myomyscus_verreauxii_MNHN1999102,Myomyscus_verreauxii_MNHN1999102,tip,NA,76.0,0.0,0.0,0.0,24.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Zelotomys_woosnami_TTU-M115260,Zelotomys_woosnami_TTU-M115260,tip,NA,78.0,0.0,0.0,0.0,22.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Colomys_goslingi_TCD4175,Colomys_goslingi_TCD4175,tip,NA,77.0,0.0,0.0,0.0,23.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
Heimyscus_fumosus_FMNH167810,Heimyscus_fumosus_FMNH167810,tip,NA,88.0,0.0,0.0,0.0,12.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
Hylomyscus_stella_LSUMZ37742,Hylomyscus_stella_LSUMZ37742,tip,NA,94.0,0.0,0.0,0.0,6.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Hylomyscus_vulcanorum_TCD4382,Hylomyscus_vulcanorum_TCD4382,tip,NA,79.0,0.0,0.0,0.0,21.0,0.0,
Mus_pahari_10460X1,Mus_pahari_10460X1,tip,NA,67.0,0.0,0.0,0.0,33.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
Mus_platythrix_10460X13,Mus_platythrix_10460X13,tip,NA,60.0,0.0,0.0,0.0,40.0,0.0,
Mus_caroli_10460X9,Mus_caroli_10460X9,tip,NA,71.0,0.0,0.0,0.0,29.0,0.0,
Mus_cookii_10460X3,Mus_cookii_10460X3,tip,NA,90.0,0.0,0.0,0.0,10.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Mus_cervicolor_10460X10,Mus_cervicolor_10460X10,tip,NA,87.0,0.0,0.0,0.0,13.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Mus_spicilegus_10460X11,Mus_spicilegus_10460X11,tip,NA,58.0,0.0,0.0,0.0,42.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Mus_macedonicus_10460X12,Mus_macedonicus_10460X12,tip,NA,80.0,0.0,0.0,0.0,20.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Mus_musculus-castaneus_10460X7,Mus_musculus-castaneus_10460X7,tip,NA,77.0,0.0,0.0,0.0,23.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
Mus_musculus-musculus_10460X14,Mus_musculus-musculus_10460X14,tip,NA,77.0,0.0,0.0,0.0,23.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
Mus_musculus-reference_10460X5,Mus_musculus-reference_10460X5,tip,NA,74.0,0.0,0.0,0.0,26.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
Mus_musculus-domesticus_10460X15,Mus_musculus-domesticus_10460X15,tip,NA,87.0,0.0,0.0,0.0,13.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
mm10,mm10,tip,NA,100.0,0.0,0.0,0.0,0.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
<1>,Lophiomys_imhausi_UM5152;Lophuromys_woosnami_LSUMZ37793,internal,_84.3,37.0,0.0,31.0,0.0,32.0,0.0,
<2>,Phloeomys_cumingi_FMNH198472;Phloeomys_pallidus_JEC43,internal,_93.9,72.0,0.0,18.0,0.0,10.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
<3>,Batomys_russatus_KU165776;Crateromys_heaneyi_KU165014,internal,_82.1,59.0,0.0,36.0,0.0,5.0,0.0,
<4>,Carpomys_melanurus_FMNH198723;Musseromys_anacuao_FMNH209523,internal,_90.1,72.0,0.0,25.0,0.0,3.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
<5>,Batomys_russatus_KU165776;Carpomys_melanurus_FMNH198723;Crateromys_heaneyi_KU165014;Musseromys_anacuao_FMNH209523,internal,_72.6,43.0,21.0,33.0,3.0,0.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
<6>,Batomys_russatus_KU165776;Carpomys_melanurus_FMNH198723;Crateromys_heaneyi_KU165014;Musseromys_anacuao_FMNH209523;Phloeomys_cumingi_FMNH198472;Phloeomys_pallidus_JEC43,internal,_83.5,43.0,35.0,19.0,3.0,0.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
<7>,Crunomys_celebensis_Z21894;Crunomys_melanius_KU168558,internal,_88.1,58.0,0.0,30.0,0.0,12.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<8>,Crunomys_celebensis_Z21894;Crunomys_melanius_KU168558;Maxomys_musschenbroekii_sample1,internal,_65.2,16.0,8.0,65.0,2.0,9.0,0.0,
<9>,Crunomys_celebensis_Z21894;Crunomys_melanius_KU168558;Maxomys_musschenbroekii_sample1;Maxomys_surifer_JAE3632,internal,_79.2,19.0,33.0,33.0,7.0,8.0,0.0,
<10>,Gracilimus_radix_Z08508;Waiomys_mamasae_Z20624,internal,_87.4,66.0,0.0,25.0,0.0,9.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<11>,Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785,internal,_58.6,38.0,0.0,51.0,0.0,11.0,0.0,
<12>,Gracilimus_radix_Z08508;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785;Waiomys_mamasae_Z20624,internal,_55.2,23.0,24.0,47.0,2.0,4.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<13>,Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833,internal,_80.2,60.0,0.0,36.0,0.0,4.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<14>,Niviventer_bukit_LSUMZ38136;Niviventer_rapit_LSUMZ38196,internal,_91.0,58.0,0.0,31.0,0.0,11.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<15>,Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196,internal,_77.0,51.0,8.0,34.0,1.0,6.0,0.0,
<16>,Anonymomys_mindorensis_FMNH2222010;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196,internal,_43.1,19.0,10.0,63.0,4.0,4.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<17>,Anonymomys_mindorensis_FMNH2222010;Leopoldomys_sabanus_Z25191;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196,internal,_49.1,32.0,12.0,47.0,6.0,3.0,0.0,
<18>,Anonymomys_mindorensis_FMNH2222010;Leopoldomys_sabanus_Z25191;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196,internal,_50.8,28.0,16.0,41.0,13.0,2.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<19>,Anonymomys_mindorensis_FMNH2222010;Leopoldomys_sabanus_Z25191;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Saxatilomys_paulinae_ABTC116266,internal,_70.5,38.0,21.0,25.0,15.0,1.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<20>,Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402,internal,_88.4,45.0,0.0,41.0,0.0,14.0,0.0,
<21>,Bandicota_indica_ABTC119185;Nesokia_indica_ABTC117074,internal,_75.9,43.0,0.0,39.0,0.0,18.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<22>,Rattus_exulans_sample1;rnor6,internal,_32.6,16.0,0.0,74.0,0.0,10.0,0.0,
<23>,Limnomys_sibuanus_FMNH147948;Tarsomys_apoensis_KU167148,internal,_56.9,40.0,0.0,55.0,0.0,5.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<24>,Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1,internal,_42.1,8.0,0.0,81.0,0.0,11.0,0.0,
