node.label,clade,node.type,orig.node.label,num.genes.full,num.genes.partial,num.genes.descendant.counted,num.genes.discordant,num.genes.missing,num.ps.genes,ps.gene.list
<25>,Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_xanthurus_LSUMZ39196,internal,_42.2,11.0,28.0,55.0,1.0,5.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
<26>,Limnomys_sibuanus_FMNH147948;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_xanthurus_LSUMZ39196;Tarsomys_apoensis_KU167148,internal,_21.7,5.0,24.0,61.0,7.0,3.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<27>,Limnomys_sibuanus_FMNH147948;Rattus_exulans_sample1;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Tarsomys_apoensis_KU167148,internal,_29.8,9.0,26.0,47.0,17.0,1.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
<28>,Bandicota_indica_ABTC119185;Limnomys_sibuanus_FMNH147948;Nesokia_indica_ABTC117074;Rattus_exulans_sample1;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Tarsomys_apoensis_KU167148,internal,_39.9,9.0,21.0,49.0,20.0,1.0,0.0,
<29>,Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283,internal,_57.3,27.0,0.0,62.0,0.0,11.0,0.0,
<30>,Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736,internal,_30.3,31.0,0.0,61.0,0.0,8.0,0.0,
<31>,Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736,internal,_31.1,12.0,2.0,76.0,3.0,7.0,0.0,
<32>,Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283,internal,_26.3,7.0,21.0,60.0,8.0,4.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<33>,Bandicota_indica_ABTC119185;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Limnomys_sibuanus_FMNH147948;Nesokia_indica_ABTC117074;Rattus_exulans_sample1;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Tarsomys_apoensis_KU167148,internal,_55.5,4.0,51.0,22.0,22.0,1.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<34>,Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Limnomys_sibuanus_FMNH147948;Nesokia_indica_ABTC117074;Rattus_exulans_sample1;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Tarsomys_apoensis_KU167148,internal,_69.4,5.0,46.0,26.0,23.0,0.0,0.0,
<35>,Anonymomys_mindorensis_FMNH2222010;Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Leopoldomys_sabanus_Z25191;Limnomys_sibuanus_FMNH147948;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Nesokia_indica_ABTC117074;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Rattus_exulans_sample1;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Saxatilomys_paulinae_ABTC116266;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Tarsomys_apoensis_KU167148,internal,_32.5,4.0,27.0,43.0,26.0,0.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<36>,Anonymomys_mindorensis_FMNH2222010;Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Gracilimus_radix_Z08508;Leopoldomys_sabanus_Z25191;Limnomys_sibuanus_FMNH147948;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Nesokia_indica_ABTC117074;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Rattus_exulans_sample1;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Saxatilomys_paulinae_ABTC116266;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Tarsomys_apoensis_KU167148;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785;Waiomys_mamasae_Z20624,internal,_71.0,5.0,52.0,17.0,26.0,0.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
<37>,Anonymomys_mindorensis_FMNH2222010;Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Crunomys_celebensis_Z21894;Crunomys_melanius_KU168558;Gracilimus_radix_Z08508;Leopoldomys_sabanus_Z25191;Limnomys_sibuanus_FMNH147948;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Maxomys_musschenbroekii_sample1;Maxomys_surifer_JAE3632;Nesokia_indica_ABTC117074;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Rattus_exulans_sample1;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Saxatilomys_paulinae_ABTC116266;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Tarsomys_apoensis_KU167148;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785;Waiomys_mamasae_Z20624,internal,_78.5,6.0,63.0,11.0,20.0,0.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<38>,Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311,internal,_90.1,57.0,0.0,32.0,0.0,11.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
<39>,Archboldomys_luzonensis_EAR1826;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311,internal,_63.6,38.0,8.0,45.0,1.0,8.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
<40>,Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311,internal,_75.4,41.0,15.0,34.0,4.0,6.0,0.0,
<41>,Chiruromys_vates_ABTC43096;Pogonomys_macrourus_ABTC43144,internal,_22.1,42.0,0.0,50.0,0.0,8.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<42>,Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391,internal,_47.7,18.0,0.0,69.0,0.0,13.0,0.0,
<43>,Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Parahydromys_asper_ABTC45798,internal,_70.7,20.0,25.0,46.0,3.0,6.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
<44>,Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Parahydromys_asper_ABTC45798,internal,_70.2,22.0,44.0,23.0,8.0,3.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
<45>,Microhydromys_richardsoni_ANWCM35851;Pseudohydromys_pumehanae_ABTC43920,internal,_58.8,39.0,0.0,52.0,0.0,9.0,0.0,
<46>,Microhydromys_richardsoni_ANWCM35851;Pseudohydromys_pumehanae_ABTC43920;Xeromys_myoides_ABTC30709,internal,_37.4,40.0,10.0,41.0,5.0,4.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
<47>,Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Microhydromys_richardsoni_ANWCM35851;Parahydromys_asper_ABTC45798;Pseudohydromys_pumehanae_ABTC43920;Xeromys_myoides_ABTC30709,internal,_70.6,18.0,49.0,18.0,12.0,3.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
<48>,Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380,internal,_82.4,52.0,0.0,36.0,0.0,12.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
<49>,Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337,internal,_68.1,38.0,0.0,48.0,0.0,14.0,0.0,
<50>,Conilurus_penicillatus_M14056;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337,internal,_44.2,31.0,10.0,48.0,2.0,9.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
<51>,Conilurus_penicillatus_M14056;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337,internal,_52.2,8.0,5.0,75.0,3.0,9.0,0.0,
<52>,Conilurus_penicillatus_M14056;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380,internal,_30.9,4.0,20.0,66.0,4.0,6.0,0.0,
<53>,Zyzomys_argurus_ABTC61630;Zyzomys_palatalis_ABTC30744,internal,_51.3,32.0,0.0,59.0,0.0,9.0,0.0,
<54>,Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744,internal,_47.1,33.0,12.0,44.0,5.0,6.0,0.0,
<55>,Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_64.6,33.0,10.0,43.0,8.0,6.0,0.0,
<56>,Pseudomys_johnsoni_ABTC08053;Pseudomys_patrius_JM10865,internal,_45.3,32.0,0.0,61.0,0.0,7.0,0.0,
<57>,Pseudomys_calabyi_U4324;Pseudomys_johnsoni_ABTC08053;Pseudomys_patrius_JM10865,internal,_65.6,44.0,8.0,36.0,5.0,7.0,0.0,
<58>,Pseudomys_delicatulus_U1509;Pseudomys_novaehollandiae_ABTC08140,internal,_38.3,31.0,0.0,60.0,0.0,9.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<59>,Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_novaehollandiae_ABTC08140,internal,_50.6,44.0,6.0,38.0,6.0,6.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<60>,Pseudomys_australis_M25541;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_novaehollandiae_ABTC08140,internal,_19.7,33.0,9.0,47.0,7.0,4.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<61>,Pseudomys_australis_M25541;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043,internal,_24.7,14.0,5.0,68.0,9.0,4.0,0.0,
<62>,Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865,internal,_45.2,22.0,23.0,35.0,17.0,3.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
<63>,Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_31.9,12.0,17.0,47.0,21.0,3.0,0.0,
<64>,Conilurus_penicillatus_M14056;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_52.2,3.0,42.0,25.0,28.0,2.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
<65>,Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Parahydromys_asper_ABTC45798;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_61.5,1.0,59.0,18.0,20.0,2.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
<66>,Coccymys_ruemmleri_ABTC49489;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Parahydromys_asper_ABTC45798;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_28.1,1.0,28.0,50.0,19.0,2.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
<67>,Chiruromys_vates_ABTC43096;Coccymys_ruemmleri_ABTC49489;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Parahydromys_asper_ABTC45798;Pogonomys_macrourus_ABTC43144;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_32.7,0.0,30.0,44.0,25.0,1.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<68>,Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Parahydromys_asper_ABTC45798;Pogonomys_macrourus_ABTC43144;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_46.0,0.0,46.0,28.0,25.0,1.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
<69>,Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Haeromys_minahassae_JAE4996;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Parahydromys_asper_ABTC45798;Pogonomys_macrourus_ABTC43144;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_60.7,0.0,42.0,36.0,21.0,1.0,0.0,
<70>,Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Chiropodomys_gliroides_Z25153;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Haeromys_minahassae_JAE4996;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Parahydromys_asper_ABTC45798;Pogonomys_macrourus_ABTC43144;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_63.7,1.0,39.0,41.0,19.0,0.0,0.0,
<71>,Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841,internal,_92.0,74.0,0.0,19.0,0.0,7.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
<72>,Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389,internal,_93.8,56.0,0.0,33.0,0.0,11.0,0.0,
<73>,Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213,internal,_73.6,61.0,0.0,37.0,0.0,2.0,1.0,ENSMUSP00000099922-mafft-cds.filter.csv
<74>,Mylomys_dybowskii_MNHN1997072;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213,internal,_65.4,42.0,6.0,47.0,4.0,1.0,0.0,
<75>,Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201,internal,_83.3,40.0,0.0,48.0,0.0,12.0,0.0,
<76>,Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Lemniscomys_striatus_TCD4711,internal,_69.4,37.0,12.0,37.0,6.0,8.0,0.0,
<77>,Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Lemniscomys_striatus_TCD4711;Mylomys_dybowskii_MNHN1997072;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213,internal,_45.6,16.0,26.0,42.0,15.0,1.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
<78>,Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Lemniscomys_striatus_TCD4711;Mylomys_dybowskii_MNHN1997072;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065,internal,_73.6,24.0,25.0,36.0,14.0,1.0,1.0,ENSMUSP00000114074-mafft-cds.filter.csv
<79>,Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Lemniscomys_striatus_TCD4711;Mylomys_dybowskii_MNHN1997072;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065,internal,_30.9,12.0,33.0,39.0,15.0,1.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
<80>,Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Lemniscomys_striatus_TCD4711;Mylomys_dybowskii_MNHN1997072;Oenomys_hypoxanthus_LSUMZ37838;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065,internal,_58.6,16.0,38.0,29.0,16.0,1.0,2.0,ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv
