"node","clade","node.type","branch.length"
1,"Lophiomys_imhausi_UM5152","tip",NA
2,"Lophuromys_woosnami_LSUMZ37793","tip",NA
3,"Phloeomys_cumingi_FMNH198472","tip",NA
4,"Phloeomys_pallidus_JEC43","tip",NA
5,"Crateromys_heaneyi_KU165014","tip",NA
6,"Batomys_russatus_KU165776","tip",NA
7,"Carpomys_melanurus_FMNH198723","tip",NA
8,"Musseromys_anacuao_FMNH209523","tip",NA
9,"Maxomys_surifer_JAE3632","tip",NA
10,"Maxomys_musschenbroekii_sample1","tip",NA
11,"Crunomys_melanius_KU168558","tip",NA
12,"Crunomys_celebensis_Z21894","tip",NA
13,"Hyorhinomys_stuempkei_JAE4661","tip",NA
14,"Sommeromys_macrorhinos_Z21740","tip",NA
15,"Gracilimus_radix_Z08508","tip",NA
16,"Waiomys_mamasae_Z20624","tip",NA
17,"Paucidentomys_vermidax_Z21914","tip",NA
18,"Echiothrix_centrosa_Z27993","tip",NA
19,"Tateomys_rhinogradoides_Z21785","tip",NA
20,"Melasmothrix_naso_Z21808","tip",NA
21,"Tateomys_macrocercus_Z21834","tip",NA
22,"Saxatilomys_paulinae_ABTC116266","tip",NA
23,"Margaretamys_parvus_NMVZ21833","tip",NA
24,"Margaretamys_christinae_TMar1","tip",NA
25,"Leopoldomys_sabanus_Z25191","tip",NA
26,"Anonymomys_mindorensis_FMNH2222010","tip",NA
27,"Niviventer_lepturus_JAE4746","tip",NA
28,"Niviventer_rapit_LSUMZ38196","tip",NA
29,"Niviventer_bukit_LSUMZ38136","tip",NA
30,"Berylmys_bowersi_ABTC116431","tip",NA
31,"Berylmys_mackenziei_ABTC116402","tip",NA
32,"Nesokia_indica_ABTC117074","tip",NA
33,"Bandicota_indica_ABTC119185","tip",NA
34,"Rattus_exulans_sample1","tip",NA
35,"rnor6","tip",NA
36,"Rattus_argentiventer_LSUMZ38199","tip",NA
37,"Rattus_hoffmanni_LSUMZ39187","tip",NA
38,"Kadarsanomys_sodyi_MZB-Sample","tip",NA
39,"Tarsomys_apoensis_KU167148","tip",NA
40,"Limnomys_sibuanus_FMNH147948","tip",NA
41,"Rattus_xanthurus_LSUMZ39196","tip",NA
42,"Rattus_morotaiensis_ASAM29","tip",NA
43,"Rattus_leucopus_sample1","tip",NA
44,"Rattus_praetor_sample1","tip",NA
45,"Rattus_lutreolus_sample2","tip",NA
46,"Rattus_tunneyi_RAT130","tip",NA
47,"Rattus_colletti_RAT25","tip",NA
48,"Rattus_villosissimus_sample1","tip",NA
49,"Sundamys_annandalei_YS118","tip",NA
50,"Sundamys_muelleri_JAE1283","tip",NA
51,"Bullimus_bagobus_JAE1712","tip",NA
52,"Papagomys_armandvillei_WAMM32592","tip",NA
53,"Halmaheramys_bokimekot_33262-WD225","tip",NA
54,"Bunomys_andrewsi_sample1","tip",NA
55,"Bunomys_torajae_NMVZ21736","tip",NA
56,"Bunomys_chrysocomus_JAE4867","tip",NA
57,"Taeromys_callitrichus_LSUMZ37153","tip",NA
58,"Taeromys_punicans_MVZ225815","tip",NA
59,"Taeromys_hamatus_NMVZ63317","tip",NA
60,"Taeromys_taerae_LSUMZ39224","tip",NA
61,"Genus_sp-nov_NMVZ21816","tip",NA
62,"Taeromys_celebensis_NMVZ20637","tip",NA
63,"Paruromys_dominator_JAE4870","tip",NA
64,"Eropeplus_canus_NMVZ21733","tip",NA
65,"Lenomys_meyeri_LSUMZ39079","tip",NA
66,"Chiropodomys_gliroides_Z25153","tip",NA
67,"Haeromys_minahassae_JAE4996","tip",NA
68,"Apomys_lubangensis_JAE169","tip",NA
69,"Archboldomys_luzonensis_EAR1826","tip",NA
70,"Rhynchomys_isarogensis_JAE2195","tip",NA
71,"Chrotomys_whiteheadi_KU168311","tip",NA
72,"Chrotomys_mindorensis_JAE520","tip",NA
73,"Anisomys_imitator_ABTC45107","tip",NA
74,"Lorentzimys_nouhuysi_ABTC-46314","tip",NA
75,"Macruromys_major_ABTC43909","tip",NA
76,"Chiruromys_vates_ABTC43096","tip",NA
77,"Hyomys_goliath_ABTC42697","tip",NA
78,"Pogonomys_macrourus_ABTC43144","tip",NA
79,"Coccymys_ruemmleri_ABTC49489","tip",NA
80,"Mammelomys_lanosus_ABTC47208","tip",NA
81,"Xenuromys_barbatus_ABTC129204","tip",NA
82,"Mallomys_rothschildi_ABTC47402","tip",NA
83,"Abeomelomys_sevia_KUM161018","tip",NA
84,"Pogonomelomys_mayeri_AMM21849","tip",NA
85,"Crossomys_moncktoni_ABTC46614","tip",NA
86,"Parahydromys_asper_ABTC45798","tip",NA
87,"Hydromys_sp-nov_YS391","tip",NA
88,"Hydromys_chrysogaster_Z5248","tip",NA
89,"Xeromys_myoides_ABTC30709","tip",NA
90,"Microhydromys_richardsoni_ANWCM35851","tip",NA
91,"Pseudohydromys_pumehanae_ABTC43920","tip",NA
92,"Paraleptomys_wilhelmina_H126-ABTC133716","tip",NA
93,"Mirzamys_louiseae_ABTC133754","tip",NA
94,"Leptomys_elegans_ABTC45741","tip",NA
95,"Solomys_salebrosus_ABTC64864","tip",NA
96,"Melomys_rufescens_ABTC44798","tip",NA
97,"Uromys_sp-nov_YS380","tip",NA
98,"Uromys_caudimaculatus_DT10Uc01","tip",NA
99,"Leporillus_conditor_ABTC13335","tip",NA
100,"Leporillus_apicalis_C90","tip",NA
101,"Conilurus_albipes_NMV-c7585","tip",NA
102,"Conilurus_penicillatus_M14056","tip",NA
103,"Mesembriomys_macrurus_ABTC7337","tip",NA
104,"Mesembriomys_gouldii_ABTC7449","tip",NA
105,"Zyzomys_pedunculatus_Z34925","tip",NA
106,"Zyzomys_woodwardi_WAMM21724","tip",NA
107,"Zyzomys_maini_ABTC07900","tip",NA
108,"Zyzomys_palatalis_ABTC30744","tip",NA
109,"Zyzomys_argurus_ABTC61630","tip",NA
110,"Leggadina_lakedownensis_WAMM21623","tip",NA
111,"Leggadina_forresti_WAMM62323","tip",NA
112,"Pseudomys_calabyi_U4324","tip",NA
113,"Pseudomys_chapmani_WAMM29440","tip",NA
114,"Pseudomys_johnsoni_ABTC08053","tip",NA
115,"Pseudomys_patrius_JM10865","tip",NA
116,"Notomys_cervinus_M22857","tip",NA
117,"Notomys_mitchellii_M21518","tip",NA
118,"Notomys_fuscus_M22830","tip",NA
119,"Notomys_aquilo_M-32455","tip",NA
120,"Notomys_alexis_U1308","tip",NA
121,"Pseudomys_occidentalis_ABTC08043","tip",NA
122,"Pseudomys_fumeus_ABTC08168","tip",NA
123,"Pseudomys_albocinereus_WAMM18855","tip",NA
124,"Pseudomys_apodemoides_M16672","tip",NA
125,"Pseudomys_gracilicaudatus_ABTC08163","tip",NA
126,"Pseudomys_nanus_U1448","tip",NA
127,"Pseudomys_oralis_RAT7","tip",NA
128,"Pseudomys_desertor_ABTC41464","tip",NA
129,"Pseudomys_shortridgei_Z25113","tip",NA
130,"Pseudomys_australis_M25541","tip",NA
131,"Mastacomys_fuscus_M13957","tip",NA
132,"Pseudomys_higginsi_UC1421","tip",NA
133,"Pseudomys_hermannsburgensis_ABTC08067","tip",NA
134,"Pseudomys_delicatulus_U1509","tip",NA
135,"Pseudomys_bolami_ABTC107389","tip",NA
136,"Pseudomys_novaehollandiae_ABTC08140","tip",NA
137,"Vandeleuria_oleracea_ABTC116404","tip",NA
138,"Pithecheir_melanurus_LSUMZ38198","tip",NA
139,"Otomys_tropicalis_LSUMZ37841","tip",NA
140,"Otomys_denti_LSUMZ37840","tip",NA
141,"Oenomys_hypoxanthus_LSUMZ37838","tip",NA
142,"Hybomys_planifrons_R24117","tip",NA
143,"Hybomys_univittatus_TCD4026","tip",NA
144,"Hybomys_lunaris_LSUMZ37734","tip",NA
145,"Stochomys_longicaudatus_MNHN1999459","tip",NA
146,"Dephomys_defua_MNHNR24062","tip",NA
147,"Micaelemys_namaquensis_MNHN1987009","tip",NA
148,"Aethomys_hindei_MVZ196257","tip",NA
149,"Aethomys_nyikae_FMNH196708","tip",NA
150,"Thallomys_paedulcus_FMNH158089","tip",NA
151,"Grammomys_dryas_LSUMZ37716","tip",NA
152,"Thamnomys_venustus_LSUMZ37935","tip",NA
153,"Thamnomys_kempi_TCD4437","tip",NA
154,"Dasymys_montanus_FMNH144389","tip",NA
155,"Dasymys_incomtus_LSUMZ37702","tip",NA
156,"Rhabdomys_pumilio_MNHN1995065","tip",NA
157,"Mylomys_dybowskii_MNHN1997072","tip",NA
158,"Pelomys_isseli_FMNH137886","tip",NA
159,"Pelomys_minor_FMNH219213","tip",NA
160,"Lemniscomys_striatus_TCD4711","tip",NA
161,"Arvicanthus_niloticus_MNHN1999201","tip",NA
162,"Arvicanthus_neumanni_FMNH158037","tip",NA
163,"Malacomys_longipes_TCD4253","tip",NA
164,"Apodemus_sylvaticus_SMG3823","tip",NA
165,"Praomys_jacksoni_REC31","tip",NA
166,"Praomys_degraaffi_TCD4312","tip",NA
167,"Mastomys_natalensis_T4162","tip",NA
168,"Myomyscus_verreauxii_MNHN1999102","tip",NA
169,"Zelotomys_woosnami_TTU-M115260","tip",NA
170,"Colomys_goslingi_TCD4175","tip",NA
171,"Heimyscus_fumosus_FMNH167810","tip",NA
172,"Hylomyscus_stella_LSUMZ37742","tip",NA
173,"Hylomyscus_vulcanorum_TCD4382","tip",NA
174,"Mus_pahari_10460X1","tip",NA
175,"Mus_minutoides_10460X2","tip",NA
176,"Mus_musculoides_LSUMZ37820","tip",NA
177,"Mus_platythrix_10460X13","tip",NA
178,"Mus_caroli_10460X9","tip",NA
179,"Mus_cookii_10460X3","tip",NA
180,"Mus_cervicolor_10460X10","tip",NA
181,"Mus_spretus_10460X4","tip",NA
182,"Mus_spicilegus_10460X11","tip",NA
183,"Mus_macedonicus_10460X12","tip",NA
184,"Mus_musculus-castaneus_10460X7","tip",NA
185,"Mus_musculus-musculus_10460X14","tip",NA
186,"Mus_musculus-reference_10460X5","tip",NA
187,"Mus_musculus-domesticus_10460X15","tip",NA
188,"mm10","tip",0
189,"Abeomelomys_sevia_KUM161018;Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Anisomys_imitator_ABTC45107;Anonymomys_mindorensis_FMNH2222010;Apodemus_sylvaticus_SMG3823;Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Bandicota_indica_ABTC119185;Batomys_russatus_KU165776;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Carpomys_melanurus_FMNH198723;Chiropodomys_gliroides_Z25153;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Colomys_goslingi_TCD4175;Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crateromys_heaneyi_KU165014;Crossomys_moncktoni_ABTC46614;Crunomys_celebensis_Z21894;Crunomys_melanius_KU168558;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Echiothrix_centrosa_Z27993;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Gracilimus_radix_Z08508;Grammomys_dryas_LSUMZ37716;Haeromys_minahassae_JAE4996;Halmaheramys_bokimekot_33262-WD225;Heimyscus_fumosus_FMNH167810;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Hyomys_goliath_ABTC42697;Hyorhinomys_stuempkei_JAE4661;Kadarsanomys_sodyi_MZB-Sample;Leggadina_forresti_WAMM62323;Leggadina_lakedownensis_WAMM21623;Lemniscomys_striatus_TCD4711;Lenomys_meyeri_LSUMZ39079;Leopoldomys_sabanus_Z25191;Leporillus_apicalis_C90;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Limnomys_sibuanus_FMNH147948;Lophiomys_imhausi_UM5152;Lophuromys_woosnami_LSUMZ37793;Lorentzimys_nouhuysi_ABTC-46314;Macruromys_major_ABTC43909;Malacomys_longipes_TCD4253;Mallomys_rothschildi_ABTC47402;Mammelomys_lanosus_ABTC47208;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Mastacomys_fuscus_M13957;Mastomys_natalensis_T4162;Maxomys_musschenbroekii_sample1;Maxomys_surifer_JAE3632;Melasmothrix_naso_Z21808;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Micaelemys_namaquensis_MNHN1987009;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4;Musseromys_anacuao_FMNH209523;Mylomys_dybowskii_MNHN1997072;Myomyscus_verreauxii_MNHN1999102;Nesokia_indica_ABTC117074;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Papagomys_armandvillei_WAMM32592;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Paruromys_dominator_JAE4870;Paucidentomys_vermidax_Z21914;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Phloeomys_cumingi_FMNH198472;Phloeomys_pallidus_JEC43;Pithecheir_melanurus_LSUMZ38198;Pogonomelomys_mayeri_AMM21849;Pogonomys_macrourus_ABTC43144;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_calabyi_U4324;Pseudomys_chapmani_WAMM29440;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_johnsoni_ABTC08053;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_patrius_JM10865;Pseudomys_shortridgei_Z25113;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;Rhabdomys_pumilio_MNHN1995065;Rhynchomys_isarogensis_JAE2195;rnor6;Saxatilomys_paulinae_ABTC116266;Solomys_salebrosus_ABTC64864;Sommeromys_macrorhinos_Z21740;Stochomys_longicaudatus_MNHN1999459;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Vandeleuria_oleracea_ABTC116404;Waiomys_mamasae_Z20624;Xenuromys_barbatus_ABTC129204;Xeromys_myoides_ABTC30709;Zelotomys_woosnami_TTU-M115260;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724","ROOT",NA
190,"Lophiomys_imhausi_UM5152;Lophuromys_woosnami_LSUMZ37793","internal",0.836628
191,"Abeomelomys_sevia_KUM161018;Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Anisomys_imitator_ABTC45107;Anonymomys_mindorensis_FMNH2222010;Apodemus_sylvaticus_SMG3823;Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Bandicota_indica_ABTC119185;Batomys_russatus_KU165776;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Carpomys_melanurus_FMNH198723;Chiropodomys_gliroides_Z25153;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Colomys_goslingi_TCD4175;Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crateromys_heaneyi_KU165014;Crossomys_moncktoni_ABTC46614;Crunomys_celebensis_Z21894;Crunomys_melanius_KU168558;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Echiothrix_centrosa_Z27993;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Gracilimus_radix_Z08508;Grammomys_dryas_LSUMZ37716;Haeromys_minahassae_JAE4996;Halmaheramys_bokimekot_33262-WD225;Heimyscus_fumosus_FMNH167810;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Hyomys_goliath_ABTC42697;Hyorhinomys_stuempkei_JAE4661;Kadarsanomys_sodyi_MZB-Sample;Leggadina_forresti_WAMM62323;Leggadina_lakedownensis_WAMM21623;Lemniscomys_striatus_TCD4711;Lenomys_meyeri_LSUMZ39079;Leopoldomys_sabanus_Z25191;Leporillus_apicalis_C90;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Limnomys_sibuanus_FMNH147948;Lorentzimys_nouhuysi_ABTC-46314;Macruromys_major_ABTC43909;Malacomys_longipes_TCD4253;Mallomys_rothschildi_ABTC47402;Mammelomys_lanosus_ABTC47208;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Mastacomys_fuscus_M13957;Mastomys_natalensis_T4162;Maxomys_musschenbroekii_sample1;Maxomys_surifer_JAE3632;Melasmothrix_naso_Z21808;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Micaelemys_namaquensis_MNHN1987009;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4;Musseromys_anacuao_FMNH209523;Mylomys_dybowskii_MNHN1997072;Myomyscus_verreauxii_MNHN1999102;Nesokia_indica_ABTC117074;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Papagomys_armandvillei_WAMM32592;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Paruromys_dominator_JAE4870;Paucidentomys_vermidax_Z21914;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Phloeomys_cumingi_FMNH198472;Phloeomys_pallidus_JEC43;Pithecheir_melanurus_LSUMZ38198;Pogonomelomys_mayeri_AMM21849;Pogonomys_macrourus_ABTC43144;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_calabyi_U4324;Pseudomys_chapmani_WAMM29440;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_johnsoni_ABTC08053;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_patrius_JM10865;Pseudomys_shortridgei_Z25113;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;Rhabdomys_pumilio_MNHN1995065;Rhynchomys_isarogensis_JAE2195;rnor6;Saxatilomys_paulinae_ABTC116266;Solomys_salebrosus_ABTC64864;Sommeromys_macrorhinos_Z21740;Stochomys_longicaudatus_MNHN1999459;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Vandeleuria_oleracea_ABTC116404;Waiomys_mamasae_Z20624;Xenuromys_barbatus_ABTC129204;Xeromys_myoides_ABTC30709;Zelotomys_woosnami_TTU-M115260;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724","internal",0.836628
192,"Batomys_russatus_KU165776;Carpomys_melanurus_FMNH198723;Crateromys_heaneyi_KU165014;Musseromys_anacuao_FMNH209523;Phloeomys_cumingi_FMNH198472;Phloeomys_pallidus_JEC43","internal",1.8635414725181
193,"Phloeomys_cumingi_FMNH198472;Phloeomys_pallidus_JEC43","internal",2.67475429201348
194,"Batomys_russatus_KU165776;Carpomys_melanurus_FMNH198723;Crateromys_heaneyi_KU165014;Musseromys_anacuao_FMNH209523","internal",1.06364598302854
195,"Batomys_russatus_KU165776;Crateromys_heaneyi_KU165014","internal",1.49488623428041
196,"Carpomys_melanurus_FMNH198723;Musseromys_anacuao_FMNH209523","internal",2.16856019959007
